id_carga,fecha_carga,hora_carga,estado_carga,sku,temperatura,canal_de_atencion,hub,tipo_producto
96391056-d870-4937-ac06-2f2976bad4a0,2026-12-28,07:35:49,parcial,trozos,6.58,foodservice,Esmeralda,pavo
9d306ce3-bb28-447a-bb01-542552e362f4,2026-12-28,04:23:14,completa,filetes,5.92,autoservicio,Independencia,pollo
82b93808-dac9-4754-a464-dfbb92ff6312,2026-05-08,00:17:24,dañada,filetes,4.13,autoservicio,Huaral,pavo
9bc92966-8375-4321-9732-971053eb91ca,2025-10-25,18:15:37,completa,trozos,4.1,foodservice,Independencia,cerdo
259056d4-f124-4c90-b051-cbfd30452925,2026-07-28,04:22:47,completa,trozos,4.9,instituciones,Huaral,embutido
a0b6e6f3-ac2f-4035-8131-7830ab3f5fcc,2025-02-06,07:48:47,parcial,filetes,4.53,foodservice,Chincha,embutido
010ab2a7-8585-49fb-a85d-05bc17e501ec,2026-03-12,10:25:56,dañada,filetes,5.84,foodservice,Independencia,embutido
144a43e2-5d2b-4bb9-8131-5e8983263943,2026-01-05,13:01:51,completa,trozos,6.93,autoservicio,Chincha,embutido
eb4d490d-f961-41e9-9b68-d5cfc15e3613,2026-02-15,21:51:52,parcial,trozos,4.73,instituciones,Chincha,pollo
d2e1260c-0a81-45c1-bd06-d536bc828531,2025-03-26,01:38:39,dañada,filetes,6.42,foodservice,Independencia,pollo
7c42ab57-baa2-44c3-8dff-3e232c81a5f6,2025-02-03,00:27:30,dañada,trozos,6.65,autoservicio,Chincha,cerdo
9a2cd4f6-7163-4d55-a45d-04a60dd527f4,2026-02-09,04:39:06,parcial,filetes,4.69,autoservicio,Huaral,cerdo
9eee032b-683a-447d-9d93-398c331a7519,2026-03-12,05:29:48,parcial,trozos,4.48,foodservice,Esmeralda,pavo
cc3c07ba-cd14-4e20-bd13-3e89129b1c9c,2025-01-13,01:23:34,completa,trozos,6.83,foodservice,Huaral,cerdo
0e49ec00-e33d-4013-9789-06267f6d7a75,2025-10-30,19:15:52,completa,filetes,4.61,foodservice,Huaral,cerdo
c6411dba-abb4-4a29-97fa-4fb2fc7aed3f,2026-11-04,19:20:29,parcial,trozos,3.15,instituciones,Esmeralda,pollo
ac113479-792c-4736-9207-48795a0e8876,2026-04-14,05:59:19,parcial,trozos,5.08,autoservicio,Esmeralda,pollo
a0776016-4143-4c6d-8446-82531321388e,2026-02-18,18:16:41,completa,filetes,3.25,instituciones,Huaral,pollo
1080ddf2-cb6e-4689-82e2-094ca3568d27,2026-11-27,23:49:19,parcial,filetes,4.14,instituciones,Huaral,pavo
c3f430d8-f285-4aef-a64e-d51cccaf1341,2026-04-15,10:52:46,completa,filetes,6.29,foodservice,Huaral,cerdo
5697ad65-a490-43d3-b300-e88fbeebe8b7,2026-01-12,10:14:31,parcial,filetes,5.19,autoservicio,Chincha,pollo
c5c360a5-ec33-43b4-993b-7746e9980706,2025-02-17,20:30:20,parcial,trozos,3.27,foodservice,Chincha,embutido
477a8fb8-81de-4e9a-9a04-3cda88abf937,2026-08-02,20:01:10,parcial,filetes,6.67,instituciones,Esmeralda,cerdo
afc1c6f5-fdf3-4099-a8fd-e9043f123a77,2025-07-07,18:16:41,completa,trozos,5.38,foodservice,Esmeralda,cerdo
4dba2439-15a5-40dc-ae72-82b0be725158,2025-12-15,20:42:04,dañada,filetes,4.68,instituciones,Esmeralda,pollo
103f57af-d938-4152-8228-bbaf221865be,2025-09-23,12:05:30,completa,trozos,5.03,instituciones,Huaral,pollo
e8a496a4-3020-4e7f-aae5-9e4beec8f58d,2026-06-29,10:31:11,parcial,filetes,3.88,autoservicio,Huaral,cerdo
ee44e8b1-3b77-428c-8fd7-4ff2fa43bb6e,2025-08-10,10:47:44,completa,filetes,3.93,instituciones,Esmeralda,pavo
91edeecb-e729-4c45-8dd3-2bbcc6366179,2025-06-14,07:13:19,dañada,trozos,3.49,foodservice,Chincha,pavo
38fdb375-c0e8-434b-90e6-c001eb94f3da,2025-12-17,02:05:33,completa,trozos,3.86,instituciones,Esmeralda,pollo
ffe20ff7-ec9d-4507-9b63-ddd67664b536,2026-04-17,06:07:39,completa,trozos,5.28,instituciones,Huaral,pollo
ae686bff-0e08-4037-bfc3-76e2cfb8cee0,2025-03-10,03:07:59,completa,filetes,6.71,autoservicio,Huaral,embutido
71d723ef-5b7e-444b-aab6-f5de555aae1c,2025-01-03,08:49:02,dañada,filetes,6.84,foodservice,Esmeralda,cerdo
41191d32-a124-4cdf-8309-b4cc7fa99fad,2025-10-31,21:11:03,completa,filetes,3.29,autoservicio,Independencia,embutido
6781d1e8-b890-4c58-837d-8e6f041e9eee,2025-12-11,09:46:42,dañada,filetes,3.22,autoservicio,Esmeralda,embutido
7a7b60ae-5b15-4147-952b-809fba9bee87,2025-12-03,00:30:00,dañada,trozos,3.44,foodservice,Independencia,pavo
f0ace32c-2b41-4013-af48-3943a5d016b0,2026-12-15,12:41:30,completa,filetes,5.97,instituciones,Independencia,embutido
e324215b-1b50-4bf7-b351-8057c6718327,2026-12-08,05:06:36,completa,trozos,5.58,foodservice,Independencia,pavo
383b2fef-5496-4a60-9a27-1978bb9f243e,2025-02-26,17:57:25,completa,filetes,4.27,autoservicio,Esmeralda,pollo
a346a1cf-8656-4e21-bd74-6c4012174a49,2025-04-19,05:09:52,completa,filetes,4.43,instituciones,Independencia,cerdo
60980c86-102c-4543-8d79-7fcaef79cc08,2025-09-21,05:08:31,completa,filetes,6.35,instituciones,Esmeralda,pollo
a497ec65-9627-4bf3-9a71-239bad652f86,2025-02-11,01:57:48,parcial,filetes,6.31,instituciones,Esmeralda,embutido
072a6c07-1408-4556-b068-7c4d3b0ac7aa,2026-02-06,17:38:50,dañada,filetes,5.36,autoservicio,Independencia,pavo
61f03e24-bc17-42ea-89e5-f2de9d209fdb,2026-05-01,11:11:12,completa,trozos,5.48,instituciones,Huaral,embutido
4bd8ecaa-ded6-43ae-b5e5-f3cdc6ed3abf,2025-08-07,01:55:09,dañada,trozos,4.91,instituciones,Chincha,embutido
c14b6011-b7d9-41f5-af44-bb6b58f23fd9,2026-03-10,21:02:51,parcial,filetes,4.4,foodservice,Chincha,cerdo
3a0e0c10-356c-46ac-84a0-45515acbe4fe,2025-08-30,09:39:10,parcial,filetes,5.58,autoservicio,Independencia,embutido
8f7e1a10-a7cd-4738-ba3e-bdbdc46f3ddf,2026-07-12,21:38:07,completa,filetes,3.32,instituciones,Independencia,pavo
38354dbe-7027-4000-a360-943177a252c8,2025-02-10,00:52:28,completa,trozos,6.83,instituciones,Independencia,embutido
c99f9f44-8c60-45b8-8f2f-835535e9235c,2026-11-16,21:19:40,dañada,trozos,6.81,foodservice,Independencia,pavo
c22fceb4-0bd8-4425-b7b6-1855bf0a98a1,2026-07-09,07:39:09,completa,filetes,6.38,foodservice,Chincha,embutido
c4c6190f-e367-4ff7-a7b0-e8ce896f8d30,2025-10-18,08:16:54,dañada,filetes,3.13,foodservice,Chincha,cerdo
46df24c4-7771-416a-937a-a4c583046c95,2025-04-14,09:07:52,parcial,trozos,4.79,instituciones,Esmeralda,pollo
279d6a6e-249c-42ee-903d-d6cbfa010d76,2025-08-08,03:32:50,parcial,filetes,3.1,foodservice,Esmeralda,embutido
9f8685fb-6e60-42fd-8172-cec772a2f108,2025-11-11,12:19:07,dañada,trozos,6.13,instituciones,Esmeralda,pavo
c7dc4199-cad2-4708-970a-60b018980ee3,2026-01-28,21:15:04,completa,filetes,3.66,instituciones,Esmeralda,pollo
2445bcc7-36ab-461c-9abc-ed2e5999c0ee,2026-04-25,14:16:37,dañada,trozos,4.68,instituciones,Huaral,pavo
40cb0b0a-7b57-4203-a939-3156959a650e,2026-01-03,11:19:08,parcial,filetes,5.39,autoservicio,Huaral,embutido
cf90a82a-0f16-497e-8195-89f66850651a,2025-06-21,10:00:37,parcial,filetes,3.4,foodservice,Esmeralda,pollo
8eb5c1fb-026d-45f0-afd7-ffe70499417f,2026-10-06,15:31:41,completa,filetes,6.86,autoservicio,Chincha,embutido
180f3630-10fc-4fb5-8cb8-a81a7947f608,2025-08-03,06:04:05,parcial,trozos,6.62,instituciones,Chincha,embutido
a0ae6253-4c4b-4240-9fdb-0b3b916f632a,2026-04-12,07:56:37,completa,trozos,3.54,instituciones,Chincha,embutido
e12eea28-62a9-4ebc-afb0-be49ed6e2c24,2026-02-16,17:54:09,completa,filetes,5.92,instituciones,Huaral,pavo
8f06b84c-5190-4cab-888d-016a5fec072b,2025-08-02,00:20:28,dañada,trozos,3.94,autoservicio,Huaral,embutido
644afe35-a00d-4eab-bf56-606540895044,2026-08-20,18:38:49,parcial,trozos,4.76,autoservicio,Esmeralda,pollo
a1465daf-4c12-43b2-a674-5525f233acfa,2025-08-25,00:41:57,dañada,filetes,4.4,instituciones,Huaral,cerdo
9636113d-5bc4-40d9-b8cf-68fdea1c41f0,2025-08-05,09:11:53,completa,filetes,3.5,foodservice,Chincha,embutido
d3dd9958-08f7-4d89-9324-a0ab8ba84fbf,2026-08-03,15:10:15,completa,trozos,6.86,autoservicio,Huaral,embutido
fde6eeea-ab52-4751-b6cc-d3b7b22d9985,2025-09-11,00:13:30,dañada,trozos,6.58,foodservice,Huaral,pollo
7d819a7c-e9a7-4bc2-a27f-86f4fe37b4e1,2025-09-07,14:16:10,completa,filetes,3.7,instituciones,Independencia,pollo
11cda393-0650-4e8f-8679-93dc11fcc14a,2026-10-03,15:31:41,parcial,trozos,4.83,instituciones,Chincha,embutido
09f45473-fadf-45d3-b50f-2a85fb529840,2026-10-26,13:44:08,parcial,trozos,5.18,autoservicio,Esmeralda,pavo
cf806344-0b81-4fc2-b4fe-03af6c6ebb2d,2025-07-22,17:16:03,completa,filetes,6.16,autoservicio,Chincha,pollo
129ba084-2033-4ef8-963e-a3a26e879500,2026-09-13,02:39:21,dañada,trozos,6.55,instituciones,Esmeralda,pollo
ecfa83a2-5e6c-40b4-a150-598277500183,2025-11-19,20:56:30,completa,filetes,6.92,autoservicio,Esmeralda,pollo
019ce797-558a-4b8a-88ef-f842b3d33765,2025-08-11,20:54:44,parcial,filetes,6.33,foodservice,Huaral,cerdo
e8b6c6f3-9ced-4b6a-ac66-dd47681fa02a,2026-01-21,17:54:58,dañada,filetes,6.58,instituciones,Chincha,embutido
ac4af1d4-631e-4195-b4d9-8a73e6911bf6,2025-06-24,09:48:34,parcial,filetes,5.44,instituciones,Esmeralda,pollo
9cafbc33-9723-4ffa-8f7d-febb393dea5b,2026-01-25,02:20:53,parcial,trozos,6.55,foodservice,Huaral,cerdo
8085f08e-a879-4742-a2ec-700de2c125ea,2025-03-18,00:46:02,completa,trozos,3.58,foodservice,Esmeralda,embutido
0d30b4ef-e671-4ed6-92c4-7ea162c06d7c,2025-10-29,23:45:49,completa,filetes,7.0,foodservice,Chincha,pollo
e16ec6ab-f23d-4977-b1ad-c2f42f3d5402,2026-05-08,14:04:40,completa,filetes,3.08,autoservicio,Huaral,embutido
4cbb9042-3ea3-43aa-bbd0-68e13a30bae0,2026-02-06,01:06:55,completa,filetes,4.49,autoservicio,Independencia,embutido
0ace0784-8778-494c-90f8-583b5639346d,2026-09-22,00:18:19,dañada,trozos,6.84,instituciones,Independencia,pavo
be58e1ef-c546-4d1d-8504-0ebac9937c19,2025-02-26,05:54:55,completa,filetes,5.94,autoservicio,Chincha,embutido
2e391d9c-a908-456b-889d-f8a40e0b9f29,2025-08-10,19:20:13,parcial,trozos,6.52,instituciones,Esmeralda,pollo
0810f58b-47cc-4ce8-ab5d-66885dd91ee4,2026-05-23,06:19:59,completa,trozos,6.24,instituciones,Huaral,cerdo
9b513f32-1cc6-4bd6-ba52-acc3084f4d65,2025-06-30,19:04:40,completa,filetes,6.48,instituciones,Chincha,cerdo
54fe8f62-d806-41e1-933d-a9267b8d4ae2,2025-10-23,03:11:44,dañada,trozos,6.69,autoservicio,Chincha,pollo
2f3ea4ef-1714-479f-94bd-d543f5ce2e6e,2025-03-30,01:47:17,parcial,filetes,3.08,foodservice,Huaral,pollo
94e65ab9-b582-4c4f-ae45-dedea87d4b77,2026-08-13,12:00:30,parcial,filetes,4.56,foodservice,Huaral,cerdo
30bdaa40-2800-4a23-8ef2-f76869e457f2,2026-10-28,06:40:43,completa,trozos,3.03,autoservicio,Independencia,embutido
c14ea142-718c-4a64-a47d-4d24e28a7ab4,2026-06-02,07:05:21,dañada,trozos,6.61,foodservice,Independencia,pavo
a16f16a0-2380-4678-952e-dc5bd2e4832d,2026-04-25,07:10:06,parcial,filetes,6.99,foodservice,Chincha,pollo
5b4b5665-95e6-4a72-8c41-33759b1bc26a,2025-07-31,10:26:51,completa,trozos,3.08,foodservice,Esmeralda,pollo
9c48b449-a179-4883-8511-f715ab200ddf,2025-10-07,02:32:53,parcial,filetes,6.29,foodservice,Independencia,pollo
8c56fb76-d355-4284-986b-f330ff62bdb1,2026-09-03,21:11:33,dañada,filetes,3.9,autoservicio,Independencia,pavo
b3f8e945-7c06-4011-a1cb-d35cd8ff9394,2025-08-01,20:30:40,completa,trozos,3.55,instituciones,Independencia,pollo
7493037a-9f0c-4408-ad7d-1b77405ff204,2025-08-01,13:08:47,completa,trozos,3.09,foodservice,Esmeralda,pavo
efb9f85f-1296-4b79-8e8d-728cc24ea959,2026-05-10,19:44:16,completa,filetes,4.18,autoservicio,Chincha,pavo
ca003942-20d8-4f1c-8101-b8ec597c43c8,2026-02-07,00:50:05,parcial,filetes,4.12,foodservice,Independencia,cerdo
7250ec0e-48a1-4e84-8522-b9b838fb0c3a,2025-06-20,15:29:32,parcial,filetes,4.14,foodservice,Esmeralda,pavo
1e8b1c12-0356-47be-a40c-917661893ea4,2025-01-23,16:21:10,parcial,filetes,5.41,instituciones,Huaral,pollo
8ee46c73-b184-44e0-855b-572a929785dd,2025-02-20,16:14:39,completa,filetes,3.81,instituciones,Esmeralda,embutido
94f755ce-c4cb-47ad-884e-8618a123d41f,2026-06-20,22:53:25,completa,trozos,3.76,foodservice,Independencia,cerdo
61cf98a6-3d94-441a-b3ca-8c67b73e4b43,2026-10-28,07:43:20,dañada,filetes,3.83,instituciones,Independencia,cerdo
82ff80f1-a425-474d-ad33-21e3244de7e3,2026-02-16,22:34:05,parcial,trozos,4.6,autoservicio,Huaral,cerdo
d2771d4f-1716-4fee-a421-39d640b9427c,2025-01-12,00:56:08,dañada,filetes,6.16,foodservice,Esmeralda,embutido
20c804cf-642a-421c-baea-bddbd4302cd1,2026-01-24,05:50:43,dañada,filetes,4.56,foodservice,Independencia,embutido
61b68cd3-7474-41b1-ad17-3e3036e21d1c,2025-07-12,19:24:37,dañada,filetes,4.09,foodservice,Chincha,pavo
0e90d4c9-0a83-48be-a87b-6c59e59c6fd5,2025-07-14,18:15:21,parcial,trozos,3.17,foodservice,Esmeralda,embutido
51babf74-1b5d-41d8-bda2-77b5672a286d,2025-07-11,14:07:06,dañada,filetes,3.75,instituciones,Esmeralda,pavo
739c1872-0def-4776-8976-7f7939d95ab3,2026-07-08,19:06:19,parcial,filetes,5.71,autoservicio,Esmeralda,pavo
db528a05-d356-47e5-bfc0-143eb16b9450,2026-09-15,21:02:53,dañada,trozos,4.49,foodservice,Esmeralda,embutido
c6b88c6a-ace3-4f4c-b4fd-6ff89c6ff068,2026-02-20,12:45:36,dañada,trozos,6.91,foodservice,Esmeralda,cerdo
742655ad-063a-4a67-876c-9abd31cef7e9,2026-09-03,21:38:58,parcial,trozos,5.93,foodservice,Esmeralda,pollo
6f257fa2-4b6e-4178-8bab-cfbcfe974f2e,2025-11-20,18:22:54,parcial,filetes,6.95,instituciones,Independencia,cerdo
05fdd8c7-f3a8-4a4a-b644-2b5346ce59c2,2026-03-08,03:15:28,completa,filetes,4.62,instituciones,Huaral,embutido
f76ea623-6407-4173-9948-a6629677d72f,2026-02-03,06:21:41,completa,filetes,3.63,foodservice,Chincha,cerdo
77ce3e36-f0b5-4cfd-9197-ca507c92d4cf,2025-07-16,00:32:00,dañada,trozos,6.51,autoservicio,Huaral,embutido
2f2f9e08-1932-43be-b7f8-11698ccc8c34,2025-03-22,14:25:45,parcial,filetes,5.6,foodservice,Independencia,cerdo
b4b20493-2311-4d61-a089-2dc65a1871e1,2025-01-18,16:11:04,dañada,trozos,6.55,instituciones,Independencia,embutido
9d625618-b421-4db0-849e-f0684699f862,2025-09-07,04:59:54,parcial,filetes,5.49,instituciones,Independencia,cerdo
c0fb17f3-bad0-49bc-9d66-0b51d50e26c5,2026-07-17,00:24:11,completa,filetes,4.53,autoservicio,Independencia,cerdo
cc6d9a45-c5cc-4cd7-b95d-56a27f0993c4,2025-11-13,21:49:42,completa,trozos,6.27,foodservice,Chincha,embutido
b56cbfcc-7485-49b7-a907-4c15d410487d,2025-03-20,17:23:58,dañada,filetes,6.62,instituciones,Esmeralda,pollo
acf03f8f-75c3-4723-b9ab-309bf47e898c,2025-07-24,22:22:59,dañada,filetes,4.74,instituciones,Chincha,cerdo
826994bb-b736-4015-a546-3ec79771cfe1,2026-01-21,03:53:15,dañada,filetes,6.78,autoservicio,Chincha,cerdo
28fdb02a-de63-401d-a694-17c659ed1c09,2026-11-21,00:39:36,dañada,filetes,4.81,foodservice,Independencia,embutido
726a746f-c6ad-4282-8813-25baa2a9d1df,2025-05-25,03:29:54,parcial,trozos,3.57,foodservice,Huaral,pavo
403004d8-ab36-48b3-a028-f11f044f4b30,2026-11-14,11:31:44,parcial,filetes,3.26,autoservicio,Chincha,cerdo
727d626e-8c27-439a-bbb8-47646651a547,2026-03-09,01:49:11,parcial,trozos,3.5,instituciones,Huaral,embutido
cb798773-c615-4544-a0d7-0df527a79b0e,2026-07-02,07:32:21,completa,trozos,6.99,autoservicio,Independencia,pollo
c1978320-b1c4-49d7-afc8-ffc760cfa119,2025-05-14,07:14:28,completa,filetes,5.79,foodservice,Huaral,pavo
539ed839-b30c-4ebc-b321-be8fd5eb4693,2025-01-25,21:29:22,dañada,filetes,3.5,instituciones,Huaral,cerdo
b1a0f9c4-d31e-4e22-80cf-d1dd25143118,2026-03-12,21:29:19,parcial,filetes,6.65,foodservice,Chincha,pollo
b67c2eb4-a00a-4d09-9504-9aa40231a497,2026-03-15,14:20:16,dañada,filetes,4.52,foodservice,Independencia,pavo
49f570ad-2afe-4977-b2be-d326353b9c7c,2025-03-22,20:56:43,dañada,filetes,5.32,foodservice,Independencia,cerdo
54a5a1bd-b208-40f3-b483-1ff13779f2ac,2025-05-14,03:44:12,dañada,filetes,4.32,autoservicio,Independencia,embutido
17a7d993-6d85-4fab-84cf-51f4ab8d3670,2026-09-22,06:43:33,parcial,trozos,6.52,foodservice,Independencia,pavo
76506959-2140-429e-9709-50dda2c6de41,2025-03-22,19:32:50,completa,filetes,6.43,foodservice,Esmeralda,pavo
0a27dfe6-23fc-4203-bd58-fb22359a0436,2026-04-23,13:41:47,parcial,filetes,6.66,foodservice,Independencia,embutido
5d04300e-cd48-4a15-919a-4c8882ca34a5,2026-01-20,19:23:04,parcial,filetes,4.36,instituciones,Independencia,embutido
cb99e005-4ee4-4851-8713-840ca1f88891,2026-12-29,14:31:44,parcial,trozos,3.76,autoservicio,Independencia,embutido
7398df2e-426d-4f40-9e1b-bb39b6d5843e,2026-02-28,02:17:32,dañada,filetes,6.4,foodservice,Esmeralda,pollo
e54f805f-b50f-4691-95eb-fba01a539bdc,2025-07-26,14:48:34,parcial,filetes,4.24,instituciones,Independencia,pollo
107703d1-cb46-49ef-9714-048b1f3d94f2,2025-01-17,00:33:21,parcial,trozos,5.4,autoservicio,Esmeralda,cerdo
81c12aa6-c63e-4976-85f2-7010e5fa06e2,2026-09-11,06:57:36,completa,trozos,5.62,autoservicio,Independencia,pollo
30cd4aa5-2d91-4917-b7c2-2c0df6fdf2e6,2026-02-04,10:19:13,parcial,filetes,4.79,foodservice,Chincha,embutido
d83afaae-094c-45b5-8080-06df81681344,2026-03-31,17:29:08,dañada,filetes,3.83,foodservice,Chincha,embutido
5e241601-4371-4371-818b-3e4367ad2e6b,2026-07-08,11:53:14,completa,trozos,3.22,foodservice,Independencia,pavo
fdc9676d-1d09-4d5d-9d1a-06acf7484117,2025-04-10,11:42:21,dañada,filetes,4.54,foodservice,Huaral,cerdo
1fe4ea48-6fc0-4e86-a06f-6c48d6f17c68,2025-09-15,19:53:59,parcial,filetes,4.16,autoservicio,Esmeralda,pollo
7ffaf95b-453b-489a-b944-37a9ada622ae,2026-04-03,17:06:28,dañada,filetes,4.67,autoservicio,Independencia,cerdo
b247da20-2ed1-4632-84a7-9bf7a45fe0ac,2025-10-24,17:29:21,completa,filetes,6.94,foodservice,Huaral,cerdo
1a54b535-5e17-4715-91f2-551365db7375,2025-06-10,12:03:48,parcial,filetes,3.51,autoservicio,Chincha,cerdo
7dde2455-67a0-416f-b471-0d400c2a7870,2026-12-20,19:22:34,completa,trozos,5.09,autoservicio,Huaral,pavo
5d9c99d8-0663-41ee-88bb-a755e14b717f,2025-04-28,06:16:49,completa,trozos,4.44,autoservicio,Esmeralda,embutido
a205aaa9-ddc2-4867-ae2f-099b1c91b5f1,2025-12-10,13:07:33,parcial,filetes,4.67,instituciones,Huaral,embutido
ff569d02-db84-4575-9709-a4bbd36ab82f,2025-04-11,15:15:05,parcial,filetes,6.24,foodservice,Independencia,pavo
99609f71-3227-452e-8cf9-2156098f6b51,2025-11-01,03:36:50,parcial,filetes,4.42,autoservicio,Chincha,pollo
bba8832c-0907-4e7d-bb65-3b4dbad9fc93,2026-08-26,01:20:46,completa,trozos,5.25,foodservice,Chincha,pollo
4a77f45f-3656-430b-845b-1b1f82928ab2,2025-11-12,10:50:34,dañada,filetes,3.01,foodservice,Chincha,pavo
66e2b3fc-ba40-4d70-9c1e-4d20278fd00c,2026-03-20,15:21:53,parcial,trozos,5.0,autoservicio,Huaral,embutido
fdbae3b6-a7dc-4963-987d-3b7a235729cf,2026-11-29,00:06:55,parcial,trozos,3.29,foodservice,Chincha,embutido
ff482a7e-bc1a-4d95-a3e6-eb5c6aa38394,2026-11-29,15:43:35,dañada,trozos,3.08,instituciones,Huaral,pavo
f11475f8-909c-4982-8f08-6c2717404e98,2025-12-29,16:39:34,dañada,trozos,4.35,foodservice,Independencia,pollo
ee06657d-6e94-4dbe-b257-421819efb3f3,2025-07-19,13:25:03,dañada,trozos,5.15,instituciones,Chincha,cerdo
40f4d1b3-8c40-4553-8ad9-3001a677e313,2025-09-13,09:42:20,parcial,filetes,3.98,instituciones,Independencia,pollo
52b972a8-7146-4692-8e5c-d8b276de72d4,2025-02-20,10:16:24,parcial,filetes,5.86,autoservicio,Esmeralda,pavo
