id_asignacion_transporte,id_vehiculo,id_conductor,id_plan_entrega,id_usuario,estado_asignacion,fecha_inicio_estimada,fecha_fin_estimada,observaciones,fecha_creacion,fecha_actualizacion
24786ef6-ddd2-49f0-b627-967716b98c1c,67a6e1f9-089e-4baf-a39f-b386b24778ef,9188cf5e-a973-4b98-bc7a-289eda5a89a2,119ba1e3-2a91-4226-8a85-8e76556968fe,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,completada,2024-04-22 03:00:00,2024-04-22 05:00:00,Entrega programada para la tarde,2024-04-22 03:00:00,2024-04-22 03:00:00
d4616750-ff2d-4363-9354-377cb631785b,3d059883-ba87-4d64-ba8e-57901d27296d,b94a8577-bcf9-4513-8bed-a57a0d8e19b7,d54cfd18-0cb5-4327-9f34-f3a395e39131,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,en_proceso,2024-04-20 05:00:00,2024-04-20 07:00:00,Entrega programada para la tarde,2024-04-20 05:00:00,2024-04-20 05:00:00
c5a72d89-d637-45b5-a72f-6b44a808987a,7088954d-a593-4126-8edd-51f6a66f7102,f0647369-63dc-4df8-9cef-43c702151bde,3b7fdf18-d101-4fc6-bbad-4513007e3c40,d0e1f2a3-b4c5-6d7e-8f9a-0b1c2d3e4f5a,en_proceso,2024-04-17 22:00:00,2024-04-18 00:00:00,Entrega completada exitosamente,2024-04-17 22:00:00,2024-04-17 22:00:00
c0bd9087-dc7a-4062-ae7e-32c3e6a29cfa,4e85f8ad-6ab4-401e-8715-ff2a27b45d98,ff590809-8e3f-4190-8ddf-c6e8a4c4eacc,65a06580-7724-4f70-ac05-592e66c1854c,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,pendiente,2024-04-15 14:00:00,2024-04-15 16:00:00,Entrega completada exitosamente,2024-04-15 14:00:00,2024-04-15 14:00:00
9999a86e-d417-4018-a825-0b77a3e8bab4,97713a06-35ab-45ea-bb8b-b6b18783c688,427cc409-ae0c-4e3c-9411-71e179a2910a,99130fc4-055c-4eb3-8e40-c2415f3d1fdd,f6a7b8c9-d0e1-9f2a-3b4c-5d6e7f8a9b0c,pendiente,2024-04-22 19:00:00,2024-04-22 21:00:00,Entrega completada exitosamente,2024-04-22 19:00:00,2024-04-22 19:00:00
fb98071a-cf30-4c2e-a103-e8c468a25dc1,868cccf5-c513-4a5a-b02e-f79b306af62f,6431dcf3-ef93-4aeb-b50a-214ba78d2010,6e0ddad5-a25f-466d-9241-85e5c29fc19f,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,pendiente,2024-04-20 16:00:00,2024-04-20 18:00:00,Entrega programada para madrugada,2024-04-20 16:00:00,2024-04-20 16:00:00
bbab95e2-2d30-49e8-9115-915d287dc7bc,83fecdcb-aaa6-44b5-8deb-02e2e61318bb,e4538b3f-fd8e-4bae-b0dd-6b3a637323cb,6a70b08b-ccbf-4ee8-9547-d9cfc82d0cd5,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,en_proceso,2024-04-21 03:00:00,2024-04-21 05:00:00,Entrega programada para la mañana,2024-04-21 03:00:00,2024-04-21 03:00:00
aa73203c-4c6f-4802-bb41-1729df659e2e,20d14ab7-b694-44a1-87ce-0fdf00bfa190,7eba68ea-4cb8-4256-ae5b-083536d412db,5cd2fd42-3b2b-4c89-bd9d-43830d7d76cc,d0e1f2a3-b4c5-6d7e-8f9a-0b1c2d3e4f5a,en_proceso,2024-04-13 14:00:00,2024-04-13 16:00:00,Entrega en curso,2024-04-13 14:00:00,2024-04-13 14:00:00
f2aca1f3-544a-45a6-830e-93319c47c7fd,3e96c94a-f958-4554-90b2-aab865416665,98ef3f69-6e41-4e86-9392-a86e0555d9ba,5ce89e38-c346-4db4-934c-fe07a1ad401a,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,completada,2024-04-22 01:00:00,2024-04-22 03:00:00,Entrega programada para la tarde,2024-04-22 01:00:00,2024-04-22 01:00:00
009b4c65-1da6-4057-8d32-7da27e001a9f,0861eb0d-ae0d-41b7-b282-22123e21b2b5,cff5a169-65d8-4f9f-a6c6-af729db6a735,663ddc2f-8145-434b-9cb9-c782720941c2,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,pendiente,2024-04-14 02:00:00,2024-04-14 04:00:00,Entrega programada para madrugada,2024-04-14 02:00:00,2024-04-14 02:00:00
cb75b3cd-4853-4c5b-9a32-d11dc59afc2e,e9b9ba54-7164-4182-bdaf-16eae81bbdb8,aecbe452-2ebd-45dc-956a-e438f34ee428,3d10efaf-86b5-40f3-ad52-867084151239,b8c9d0e1-f2a3-4b5c-6d7e-8f9a0b1c2d3e,pendiente,2024-04-18 02:00:00,2024-04-18 04:00:00,Entrega en curso,2024-04-18 02:00:00,2024-04-18 02:00:00
961522de-7c29-44ac-be0f-a19d4ae26db6,5852f2ef-bc56-43e5-82c3-a11c00fc8123,ad6d7e35-9436-4b21-8a1c-a422745fa3e2,1bc68173-9120-4b6c-8378-181f267a112d,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,en_proceso,2024-04-22 00:00:00,2024-04-22 02:00:00,Entrega programada para madrugada,2024-04-22 00:00:00,2024-04-22 00:00:00
74f228f0-f391-442f-8ca3-18d47acea37a,772afc56-4daa-438a-828a-b6622eb7c94f,6d4614ef-d821-48fe-93f0-ab67fe56a47c,dd0ed284-e2ce-41ca-843b-45b4127564fe,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,completada,2024-04-22 10:00:00,2024-04-22 12:00:00,Entrega programada para madrugada,2024-04-22 10:00:00,2024-04-22 10:00:00
dadd293b-6acc-4a8c-80c1-b0a75d43f299,64459fdc-84ed-481b-8c74-ec956babbb49,df112166-1bd6-4fbd-a1f0-9b3b61fbe289,4ec799d3-809d-4413-be6f-de35a0469923,b8c9d0e1-f2a3-4b5c-6d7e-8f9a0b1c2d3e,en_proceso,2024-04-15 21:00:00,2024-04-15 23:00:00,Entrega programada para madrugada,2024-04-15 21:00:00,2024-04-15 21:00:00
6527354e-0b2c-4b85-9197-da8558554467,e61e9001-6fc3-4e7a-9677-269d5fcbc25a,8589cb52-dca5-40b7-8dd0-64a16509cc3e,e9dad1e8-8971-44b0-be35-1c36e3700fd1,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,pendiente,2024-04-23 06:00:00,2024-04-23 08:00:00,Entrega programada para la tarde,2024-04-23 06:00:00,2024-04-23 06:00:00
463e0ac7-7852-4374-9f88-9436ece75ea0,4b525b04-6c27-4e09-a0b2-efc8891b35cb,de53d80b-371a-4c02-a66a-03923e1d5c88,5d6de9be-1af1-4915-82e4-9535f0f975fe,f6a7b8c9-d0e1-9f2a-3b4c-5d6e7f8a9b0c,en_proceso,2024-04-19 20:00:00,2024-04-19 22:00:00,Entrega programada para madrugada,2024-04-19 20:00:00,2024-04-19 20:00:00
5bda9196-6e97-4b88-9e89-37218494a1ba,cc5c1454-9aee-4135-9bb7-9a95d6754e9c,e69b6c09-f872-4701-ad38-fe66f607bb4c,5b28d145-fb8c-465d-8f68-b46971f9b94e,d0e1f2a3-b4c5-6d7e-8f9a-0b1c2d3e4f5a,completada,2024-04-18 09:00:00,2024-04-18 11:00:00,Entrega completada exitosamente,2024-04-18 09:00:00,2024-04-18 09:00:00
083cd300-d671-4b2e-b258-5b8249194aae,f6f53380-ceb9-40a0-b22b-2de33fc11081,72f39a36-8fdd-4b31-8ba8-410153c40e5f,28d1f537-bb9a-4253-a367-f3f3c4ff1936,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,completada,2024-04-21 15:00:00,2024-04-21 17:00:00,Entrega programada para la mañana,2024-04-21 15:00:00,2024-04-21 15:00:00
08f2722e-ce79-4be9-a4d6-6c6206187587,26fb1891-e9b2-4d54-aa4e-2c7a6de5781f,8b54feaf-d57e-481d-a2b7-b48cb86e6d2a,70bac38d-8019-4fd7-8862-d37a611e234e,c9d0e1f2-a3b4-5c6d-7e8f-9a0b1c2d3e4f,pendiente,2024-04-22 21:00:00,2024-04-22 23:00:00,Entrega en curso,2024-04-22 21:00:00,2024-04-22 21:00:00
15c85995-3ca6-442d-a800-f24bd633d833,e35359b9-090d-4c0f-bf1c-c845faefd56e,98413213-fb66-4a9d-b156-b21381375dc8,a9588710-56db-48b0-9136-bdf35d7fc2e3,a7b8c9d0-e1f2-3a4b-5c6d-7e8f9a0b1c2d,pendiente,2024-04-18 01:00:00,2024-04-18 03:00:00,Entrega programada para madrugada,2024-04-18 01:00:00,2024-04-18 01:00:00
68d39202-815b-446c-a4c7-9dc625b1161d,0fb22367-d0c1-495e-93d7-b7f7f4e28b96,a87898cd-3ea3-47db-8e0d-a4ba392bd0ef,7992b4e9-e94c-47c7-ad55-419c725aaca6,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,pendiente,2024-04-13 21:00:00,2024-04-13 23:00:00,Entrega programada para la mañana,2024-04-13 21:00:00,2024-04-13 21:00:00
54935757-b84e-4161-a99b-6fa33bedb2e5,816e1b31-f287-4dfa-a0ff-caaca4bd14ca,5ab35b2c-131f-431e-bf4d-13d16c0b7eb6,af8c3d9a-f472-4d40-b256-fd756f048838,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,completada,2024-04-19 11:00:00,2024-04-19 13:00:00,Entrega programada para la mañana,2024-04-19 11:00:00,2024-04-19 11:00:00
5429ad7e-79f3-429f-905c-5cf9d5b36e46,5e429aa8-acd6-4755-886e-ad015012b4e5,dd2e42cb-bc35-4a11-a9d3-3220682b4772,54e710f0-375d-4370-96bb-18d38ace3d97,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,en_proceso,2024-04-17 06:00:00,2024-04-17 08:00:00,Entrega completada exitosamente,2024-04-17 06:00:00,2024-04-17 06:00:00
b1927a13-d091-4a12-9f5e-a3f5f8ec16cf,baa12862-28eb-4e77-94bf-71fcb819b80f,b63994b7-7758-474a-bff6-9bbeac3ebe03,f86fd2b1-af0b-4bd2-9b1d-3a5f3f4e56b7,c9d0e1f2-a3b4-5c6d-7e8f-9a0b1c2d3e4f,en_proceso,2024-04-19 15:00:00,2024-04-19 17:00:00,Entrega programada para madrugada,2024-04-19 15:00:00,2024-04-19 15:00:00
34b0e440-9e23-4b07-addc-dfd3bb431558,c4de43d3-a47f-45a3-b399-b74e30e528d5,913640ac-f780-461b-986e-d7f10eed4da5,cf9c5472-faa5-45d3-9fb2-afc93b0b3358,f6a7b8c9-d0e1-9f2a-3b4c-5d6e7f8a9b0c,en_proceso,2024-04-20 07:00:00,2024-04-20 09:00:00,Entrega programada para la mañana,2024-04-20 07:00:00,2024-04-20 07:00:00
4d7f8cc8-0d33-42a8-a577-3e2ec5ea049c,9988e00c-890a-4cf2-9e4b-f9e11686ee9a,431e40be-db26-4248-9ca0-c637ffcfb9c7,0818a285-7343-46bb-b9a9-4e3776dc25af,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,en_proceso,2024-04-19 20:00:00,2024-04-19 22:00:00,Entrega en curso,2024-04-19 20:00:00,2024-04-19 20:00:00
f1464f28-34c2-4b67-b015-acaa3f29a19d,cac442dd-ca6b-49c3-944e-cc5fc21c91de,f77f0b98-da7f-4264-aef9-88a14aea2e21,4d655965-dd44-4d75-9d6e-4c8d04e8bd6b,c9d0e1f2-a3b4-5c6d-7e8f-9a0b1c2d3e4f,pendiente,2024-04-17 19:00:00,2024-04-17 21:00:00,Entrega programada para la tarde,2024-04-17 19:00:00,2024-04-17 19:00:00
cb24e68e-0c4e-4817-9910-4c1f91dff74a,6b0e1a01-0f50-4aa2-8050-a9d49fed24ea,7618a5fa-fd53-4d27-8376-6e9a34d0c909,8a25947b-2537-4096-8351-abfd26c3afb1,d0e1f2a3-b4c5-6d7e-8f9a-0b1c2d3e4f5a,en_proceso,2024-04-17 20:00:00,2024-04-17 22:00:00,Entrega programada para madrugada,2024-04-17 20:00:00,2024-04-17 20:00:00
dfe64647-7b78-4539-a694-f3b9570ab2da,55ee628b-4fb2-4e91-a2ef-b7857de52307,c70d0d86-9734-4552-9d61-ba2e012502d0,1c675242-6278-4bf8-ae24-727195989ac4,f6a7b8c9-d0e1-9f2a-3b4c-5d6e7f8a9b0c,completada,2024-04-15 04:00:00,2024-04-15 06:00:00,Entrega programada para madrugada,2024-04-15 04:00:00,2024-04-15 04:00:00
7845ed0d-9704-4a93-bfb9-bdb82b3328b5,a5422c5f-5b76-4d66-be6b-2469ae4e56f4,ff561ea3-e207-47e8-a9a7-00b869d1e9f3,bb3bc326-3f88-4ba8-bbb8-ee3c850c37cf,c9d0e1f2-a3b4-5c6d-7e8f-9a0b1c2d3e4f,completada,2024-04-14 22:00:00,2024-04-15 00:00:00,Entrega programada para madrugada,2024-04-14 22:00:00,2024-04-14 22:00:00
b80c1a6c-7191-42da-8a11-e50f587d4e22,be0500b7-41cc-4586-83ac-d2a3b2cf7ad8,42272162-0ed2-4b75-8b67-24e7eec6cb3b,d1ed778b-c383-4263-8eaf-af7ed21c1bf2,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,pendiente,2024-04-17 08:00:00,2024-04-17 10:00:00,Entrega programada para la mañana,2024-04-17 08:00:00,2024-04-17 08:00:00
ac0b0aa6-225d-4317-b291-add52c140e31,9b392fc6-2ff3-4468-8834-55ff988a6665,0a1f1753-806c-4590-80a9-bb7239ccb48a,ab9c2dd1-758a-4bde-8e08-9e29d5a17896,d0e1f2a3-b4c5-6d7e-8f9a-0b1c2d3e4f5a,completada,2024-04-16 04:00:00,2024-04-16 06:00:00,Entrega en curso,2024-04-16 04:00:00,2024-04-16 04:00:00
d06a39cd-614f-4750-9eff-1aec4bc7239f,6c380737-c7d2-4f2f-b923-dc1bb5fed407,721280fa-7daf-4495-a5d7-00c7eeff0628,c328a6eb-a8ec-423b-85a4-4152dc3aba2b,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,pendiente,2024-04-15 04:00:00,2024-04-15 06:00:00,Entrega programada para madrugada,2024-04-15 04:00:00,2024-04-15 04:00:00
6abe45ad-210f-4c9c-ab72-e45cb8b5a8c4,b5309707-ba13-4d3f-bf03-966d08b5b9af,195ac80e-f131-4948-9e67-3e24e24f2da7,a16c2f34-c276-4703-96b1-3240c0c4dc64,f6a7b8c9-d0e1-9f2a-3b4c-5d6e7f8a9b0c,en_proceso,2024-04-13 13:00:00,2024-04-13 15:00:00,Entrega programada para la tarde,2024-04-13 13:00:00,2024-04-13 13:00:00
99062b9b-3f88-433c-813d-8886102d7a7d,a6b2a865-f4fe-4549-b365-32ded9196c29,c01373db-f792-4ebc-a127-504a470f699c,65fc5cd8-0472-49eb-a241-014189a6d553,f6a7b8c9-d0e1-9f2a-3b4c-5d6e7f8a9b0c,completada,2024-04-15 17:00:00,2024-04-15 19:00:00,Entrega en curso,2024-04-15 17:00:00,2024-04-15 17:00:00
e8359852-a814-49aa-a738-c08033ed31ca,8f2462ee-4501-4f75-9b4c-2a36041dc3e9,cd2603c9-1fe1-4940-aaab-217b34df8ec3,be680385-0a00-42cc-8927-7f16d991bbff,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,completada,2024-04-15 00:00:00,2024-04-15 02:00:00,Entrega programada para madrugada,2024-04-15 00:00:00,2024-04-15 00:00:00
b655c22e-af3e-45e9-949a-8f2789edb1d6,d09fb55c-c4c5-4932-abb7-bd5586c44cb7,163a33fd-3bfd-45cc-93a4-84e924d686a1,e0637fcd-3538-46b9-ac8e-120ed8a2bfd1,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,pendiente,2024-04-20 03:00:00,2024-04-20 05:00:00,Entrega programada para madrugada,2024-04-20 03:00:00,2024-04-20 03:00:00
db4d8dc9-a59a-4be8-bac4-d7859a993adb,048176da-b0c1-442d-bd5a-fad016c830ce,14a357ba-adb9-40b8-996d-29f78892f73d,a73758fb-b912-4d92-a786-069520e33c53,b8c9d0e1-f2a3-4b5c-6d7e-8f9a0b1c2d3e,en_proceso,2024-04-14 07:00:00,2024-04-14 09:00:00,Entrega programada para madrugada,2024-04-14 07:00:00,2024-04-14 07:00:00
4e774d13-1cc1-44a4-a067-ef11cbb4ef50,f3fea227-7d8f-425d-b631-7e08372c8ae2,df1438c7-440d-4b6d-95c8-b3624b1c08bf,65fec7ab-9c1c-4f31-974a-eb16b799c3d2,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,en_proceso,2024-04-16 14:00:00,2024-04-16 16:00:00,Entrega completada exitosamente,2024-04-16 14:00:00,2024-04-16 14:00:00
98c15278-2bee-478c-b5db-cc60aa23a412,db1ea753-2cd8-44a5-9fdf-0f014f5f611a,fa9650fb-be38-46cb-b41e-921c3c8ddac2,c34e7b9a-388f-4701-8d87-72dbda0beebb,a7b8c9d0-e1f2-3a4b-5c6d-7e8f9a0b1c2d,pendiente,2024-04-14 07:00:00,2024-04-14 09:00:00,Entrega programada para la tarde,2024-04-14 07:00:00,2024-04-14 07:00:00
7e34ee01-9f09-463d-b9a2-3746fc5c6206,d2d6d8a2-1124-46f5-96ee-51518ee5a575,bbfb9dd3-d813-407b-ac85-36417ab70cdf,9cec7285-e67c-4964-80aa-99a76b363a55,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,completada,2024-04-16 12:00:00,2024-04-16 14:00:00,Entrega completada exitosamente,2024-04-16 12:00:00,2024-04-16 12:00:00
5a8e9952-efd6-4718-82e4-9c0b4e542a8c,0155423e-4426-410e-a3ce-7ad726c30635,4c6ff2ca-b6a0-4efd-9d2c-06d1e8e31624,d5d299ae-c1ac-4bcd-9cf5-514ec9eae870,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,completada,2024-04-19 21:00:00,2024-04-19 23:00:00,Entrega en curso,2024-04-19 21:00:00,2024-04-19 21:00:00
5bb0172a-7ff0-4b3e-ab1f-2456d3dd0708,2c08f7e7-24e7-4071-ada0-37735720c2a5,4aa7e30b-f3f9-4172-af86-fef9312583ae,ace79ad5-d9c4-4ffd-985a-679e51351c7e,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,completada,2024-04-13 16:00:00,2024-04-13 18:00:00,Entrega en curso,2024-04-13 16:00:00,2024-04-13 16:00:00
22864573-4e05-4b94-9573-f7ab6939374c,1fe378da-ecb8-415e-a982-eaf19b1bd163,ed0f90cb-b0ca-458c-b113-63a89269c48e,f7a39b7d-4015-4926-97c3-27216aa4b6ec,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,pendiente,2024-04-19 16:00:00,2024-04-19 18:00:00,Entrega programada para madrugada,2024-04-19 16:00:00,2024-04-19 16:00:00
0fa31ec8-261f-44fb-b104-ce5aeceb49e8,fe4f4c52-6f34-4215-83a8-c532cb581459,0a602b7e-a4c2-4495-a511-456808fa6462,30a0015c-3e94-4425-ac1d-0ce3496ed5fe,c9d0e1f2-a3b4-5c6d-7e8f-9a0b1c2d3e4f,pendiente,2024-04-17 16:00:00,2024-04-17 18:00:00,Entrega completada exitosamente,2024-04-17 16:00:00,2024-04-17 16:00:00
1d59c862-173b-4c28-af82-752747a0efbf,6b32fbf7-b382-4b17-9b32-17b34f674411,ddce9a4a-817f-4637-9307-d858eec70b17,2453633c-dde4-45c4-8b2a-6498fbd018cb,f6a7b8c9-d0e1-9f2a-3b4c-5d6e7f8a9b0c,completada,2024-04-18 02:00:00,2024-04-18 04:00:00,Entrega en curso,2024-04-18 02:00:00,2024-04-18 02:00:00
b1573309-076e-4569-8c7b-804460e060d0,a1b2009c-9553-4cb0-91f8-4811ff480272,149a5aba-943f-4b8e-846d-20009722b0ab,0b1192ed-099d-49e1-8125-9bd801dc0d6f,b8c9d0e1-f2a3-4b5c-6d7e-8f9a0b1c2d3e,completada,2024-04-21 01:00:00,2024-04-21 03:00:00,Entrega en curso,2024-04-21 01:00:00,2024-04-21 01:00:00
7de2b70d-9977-4718-a8e9-250026486ac4,c72c4afe-52a5-4682-9357-85bd8a038172,51e7373f-0c57-487e-93ac-a3309adec4e3,61366f2a-48c2-4229-9dab-4c63a3df2463,f6a7b8c9-d0e1-9f2a-3b4c-5d6e7f8a9b0c,en_proceso,2024-04-21 03:00:00,2024-04-21 05:00:00,Entrega programada para la mañana,2024-04-21 03:00:00,2024-04-21 03:00:00
c14c1c99-95f6-407b-9292-d2ce2318092c,585d41fb-d028-458a-be54-590aa66e6faa,21d25a50-2d7d-49a1-b2ed-35f5c631a8de,aa3224a7-31cc-4584-b4be-1b4dc85278e2,b8c9d0e1-f2a3-4b5c-6d7e-8f9a0b1c2d3e,pendiente,2024-04-18 08:00:00,2024-04-18 10:00:00,Entrega programada para la tarde,2024-04-18 08:00:00,2024-04-18 08:00:00
f4577014-7fc6-47be-8902-021cf8b0eeae,c577d98f-7de2-47d1-91cc-b3da1cb5b222,66b5bd8a-a18e-4f5e-9f87-8f072cd7ce23,32994d74-1cde-4158-8bb9-b7c6bf49f910,b8c9d0e1-f2a3-4b5c-6d7e-8f9a0b1c2d3e,completada,2024-04-22 21:00:00,2024-04-22 23:00:00,Entrega en curso,2024-04-22 21:00:00,2024-04-22 21:00:00
8087aae8-8a62-4cd8-8055-4222a033e049,46e1673d-417c-43cf-a253-db93be4b9b66,4dfcf226-c5a7-4166-a605-9b3ee21a5333,9cf12585-0583-455c-9900-fba53048daa0,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,pendiente,2024-04-19 12:00:00,2024-04-19 14:00:00,Entrega completada exitosamente,2024-04-19 12:00:00,2024-04-19 12:00:00
1158c2df-9130-448e-83f8-7ddb59dc6295,46ae65cf-03fd-4ce8-833b-1cf6f73c504a,5ebf03db-01fb-4d95-a003-5ab358de8c51,b98c9683-ce7c-431b-aa5e-d73d7a6a84cc,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,completada,2024-04-22 10:00:00,2024-04-22 12:00:00,Entrega programada para la mañana,2024-04-22 10:00:00,2024-04-22 10:00:00
bda78e77-cf6a-4662-9108-cb430058d8df,0ee9754d-e3e8-4cae-a7a0-1da921323c27,4618e719-30b1-4b54-9e9b-0fec104eb70b,3de1707f-c1ce-41c8-921d-15f9b811d15c,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,en_proceso,2024-04-20 17:00:00,2024-04-20 19:00:00,Entrega programada para la tarde,2024-04-20 17:00:00,2024-04-20 17:00:00
0884761b-c63a-4462-bb5e-3cdb1df488c5,2e5eddd0-df81-4a43-b397-e3ac9a9d7aa7,7d5d776a-8de9-454e-af4c-2c6652532859,85bd224d-f242-445f-b92c-fdb10848cbb7,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,pendiente,2024-04-22 18:00:00,2024-04-22 20:00:00,Entrega programada para madrugada,2024-04-22 18:00:00,2024-04-22 18:00:00
28ef5e5c-a540-4a15-878e-c0ba83ac042e,e4b9aab8-b065-458d-8015-b6ad705f8a90,f1254023-e678-43d2-b3f0-1088d4a86e10,aa5a754e-fe10-4bbc-9d4d-2691d59db5e5,a7b8c9d0-e1f2-3a4b-5c6d-7e8f9a0b1c2d,pendiente,2024-04-13 19:00:00,2024-04-13 21:00:00,Entrega en curso,2024-04-13 19:00:00,2024-04-13 19:00:00
0ca9f6d5-d6f4-46b6-90df-eac788e75f11,fd3dbe0c-9c41-43ae-bcaf-c11b5ff1a6fe,9fc3826c-611d-4f2e-8ce5-f3b81cd5bc23,b98dddc8-e4fb-490a-b3ba-554645d11dfb,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,completada,2024-04-16 23:00:00,2024-04-17 01:00:00,Entrega completada exitosamente,2024-04-16 23:00:00,2024-04-16 23:00:00
b0e6f0cf-ac79-42bf-a024-c660b049692f,a4cdecff-dcc8-4187-a2ed-9783501e0d56,ff79a9f8-b980-4423-9fd4-2c75659abdac,9b97c714-fa10-4701-aabd-3895ce74c789,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,en_proceso,2024-04-16 18:00:00,2024-04-16 20:00:00,Entrega programada para madrugada,2024-04-16 18:00:00,2024-04-16 18:00:00
1197dd52-4e4f-457d-8f8b-786d0d3a7ea4,12ce1979-6dc9-413f-96f1-5b7df27208a3,1a6d9e3e-696a-4573-a98c-34993e741c1d,fc87791e-0517-4677-a820-420d0f108bf2,d0e1f2a3-b4c5-6d7e-8f9a-0b1c2d3e4f5a,en_proceso,2024-04-15 00:00:00,2024-04-15 02:00:00,Entrega programada para madrugada,2024-04-15 00:00:00,2024-04-15 00:00:00
1e2c1ce2-0dd2-46e3-ae6c-165306a158a4,3f053989-90d6-4447-9c47-d472aff26e79,cbd10301-0de5-4cc2-a6b1-063e8ea647cb,89a9969d-201f-4a1f-8249-357faa6553d2,b8c9d0e1-f2a3-4b5c-6d7e-8f9a0b1c2d3e,en_proceso,2024-04-14 23:00:00,2024-04-15 01:00:00,Entrega completada exitosamente,2024-04-14 23:00:00,2024-04-14 23:00:00
cebd5227-a7fd-44ef-b11d-6d197ab0cab4,3bfe3d04-3766-4e48-a70d-20f3632d4459,40c3a9b9-7489-42ce-821a-ec851937fd33,db376fde-4dd2-41ec-944e-adc7e4f5306b,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,en_proceso,2024-04-13 16:00:00,2024-04-13 18:00:00,Entrega programada para madrugada,2024-04-13 16:00:00,2024-04-13 16:00:00
98a272f7-7d90-43bb-a742-438613384587,0039a54b-da86-4675-b22d-c81cc4f54955,7ea12646-e442-4caa-a9a7-ead58e5f0502,9dfa1fc2-7fca-461b-ad35-35d7ccf19cd6,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,pendiente,2024-04-17 02:00:00,2024-04-17 04:00:00,Entrega programada para la tarde,2024-04-17 02:00:00,2024-04-17 02:00:00
5ad25b40-1d57-4e54-8850-b9f6b31d5aef,d57da35b-c6a2-4064-9b20-e67779b231a6,82efb38f-6cf3-4fa5-8b5a-54c8c5a24915,f6c687f4-4b35-4ba4-9be1-0fb50698b59c,d0e1f2a3-b4c5-6d7e-8f9a-0b1c2d3e4f5a,en_proceso,2024-04-20 03:00:00,2024-04-20 05:00:00,Entrega programada para la tarde,2024-04-20 03:00:00,2024-04-20 03:00:00
45da9879-d08b-4de3-af8f-4627f0f91a35,56096b0b-cca7-4b03-936e-3810cc1271f0,11cd1ca8-9f27-45fe-9207-6ca5bc02e6d4,9527115f-aa03-4177-b92a-ecedac6a9522,b8c9d0e1-f2a3-4b5c-6d7e-8f9a0b1c2d3e,en_proceso,2024-04-21 23:00:00,2024-04-22 01:00:00,Entrega en curso,2024-04-21 23:00:00,2024-04-21 23:00:00
bba7b025-5e65-4d51-b8a7-a5707a022f90,d93829a3-d22f-4f47-83d6-5efcca887459,b8274ca5-ea66-4c41-9839-a472ddaa49d8,4ad898db-e33b-464c-bfa4-b99e932d6520,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,completada,2024-04-14 19:00:00,2024-04-14 21:00:00,Entrega programada para la mañana,2024-04-14 19:00:00,2024-04-14 19:00:00
86ea4557-e1c7-4dc0-a142-64abca15ebbf,0e517ea0-5f00-417b-9d0d-32093259a36f,cc27e054-8ce5-4fd8-9822-cfb42a2a07c3,4381bc36-e01c-4864-892a-539411a6163c,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,pendiente,2024-04-15 02:00:00,2024-04-15 04:00:00,Entrega completada exitosamente,2024-04-15 02:00:00,2024-04-15 02:00:00
