id_entrega,id_despacho,id_usuario,fecha_entrega,estado_entrega,firma_cliente,evidencia,observaciones,punto_entrega,fecha_creacion,fecha_actualizacion
0a6bb43e-f0ba-4269-be0b-cf9b3019c80a,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2024-12-04 23:42:28,completada,https://bucket-grupo-5.s3.amazonaws.com/firmas/5%7B5%7D8%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/p%7B5%7D9%7B5%7D,Cliente no se encontraba en el domicilio,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2024-12-04 23:42:28,2024-12-04 23:42:28
eec50ec3-72fa-4178-adf5-d9ed646d15fd,d0e1f2a3-b4c5-6d7e-8f9a-0b1c2d3e4f5a,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2024-04-19 08:03:16,con_reclamo,https://bucket-grupo-5.s3.amazonaws.com/firmas/9%7B5%7D5%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/v%7B5%7D8%7B5%7D,Problemas con documentación requerida,b8c9d0e1-f2a3-4b5c-6d7e-8f9a0b1c2d3e,2024-04-19 08:03:16,2024-04-19 08:03:16
06c22c66-aa7a-42d1-9f8a-56ad1dba1e61,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,f6a7b8c9-d0e1-9f2a-3b4c-5d6e7f8a9b0c,2024-07-23 12:53:09,fallida,https://bucket-grupo-5.s3.amazonaws.com/firmas/v%7B5%7D4%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/v%7B5%7D6%7B5%7D,Problemas con el transporte asignado,a7b8c9d0-e1f2-3a4b-5c6d-7e8f9a0b1c2d,2024-07-23 12:53:09,2024-07-23 12:53:09
ce1d9173-6096-4f03-8fe2-1e4a1221103e,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2024-02-24 23:53:26,reprogramada,https://bucket-grupo-5.s3.amazonaws.com/firmas/h%7B5%7D1%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/a%7B5%7D1%7B5%7D,Entrega fuera del horario comercial,b8c9d0e1-f2a3-4b5c-6d7e-8f9a0b1c2d3e,2024-02-24 23:53:26,2024-02-24 23:53:26
281afd6f-85bb-4980-a7dd-f7faa3e89df8,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,d0e1f2a3-b4c5-6d7e-8f9a-0b1c2d3e4f5a,2024-06-05 03:40:05,fallida,https://bucket-grupo-5.s3.amazonaws.com/firmas/7%7B5%7D4%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/0%7B5%7D7%7B5%7D,Paquete abierto o violado,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2024-06-05 03:40:05,2024-06-05 03:40:05
be215d74-2de8-4daf-bef0-f09bc4aa9cd0,b8c9d0e1-f2a3-4b5c-6d7e-8f9a0b1c2d3e,d0e1f2a3-b4c5-6d7e-8f9a-0b1c2d3e4f5a,2024-05-06 00:30:21,con_reclamo,https://bucket-grupo-5.s3.amazonaws.com/firmas/q%7B5%7D6%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/b%7B5%7D4%7B5%7D,Rechazo por calidad del producto,b8c9d0e1-f2a3-4b5c-6d7e-8f9a0b1c2d3e,2024-05-06 00:30:21,2024-05-06 00:30:21
262a3e58-2ac2-422c-89cc-f3489c50deff,c9d0e1f2-a3b4-5c6d-7e8f-9a0b1c2d3e4f,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2024-02-02 11:11:46,reprogramada,https://bucket-grupo-5.s3.amazonaws.com/firmas/b%7B5%7D9%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/5%7B5%7D9%7B5%7D,Cliente no atendió notificaciones,a7b8c9d0-e1f2-3a4b-5c6d-7e8f9a0b1c2d,2024-02-02 11:11:46,2024-02-02 11:11:46
a7d57e5f-61eb-4e05-ba07-9f1c21a12ab1,c9d0e1f2-a3b4-5c6d-7e8f-9a0b1c2d3e4f,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2024-09-06 23:45:37,fallida,https://bucket-grupo-5.s3.amazonaws.com/firmas/o%7B5%7D5%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/3%7B5%7D2%7B5%7D,Cliente solicitó devolución inmediata,a7b8c9d0-e1f2-3a4b-5c6d-7e8f9a0b1c2d,2024-09-06 23:45:37,2024-09-06 23:45:37
12f9dc01-358b-4414-9bec-ab61ccd580c4,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2024-05-27 18:21:13,reprogramada,https://bucket-grupo-5.s3.amazonaws.com/firmas/o%7B5%7D2%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/n%7B5%7D8%7B5%7D,Cliente no aceptó condiciones de entrega,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2024-05-27 18:21:13,2024-05-27 18:21:13
ca3bf93f-6001-44cc-aa47-b098cddbd538,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2024-07-17 14:40:13,completada,https://bucket-grupo-5.s3.amazonaws.com/firmas/3%7B5%7D7%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/7%7B5%7D5%7B5%7D,Cliente no aceptó condiciones de entrega,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2024-07-17 14:40:13,2024-07-17 14:40:13
1b6410aa-2c96-4893-841e-70b0549b174a,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2024-02-16 08:43:38,completada,https://bucket-grupo-5.s3.amazonaws.com/firmas/l%7B5%7D3%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/c%7B5%7D4%7B5%7D,Falta de documentación adjunta,d0e1f2a3-b4c5-6d7e-8f9a-0b1c2d3e4f5a,2024-02-16 08:43:38,2024-02-16 08:43:38
286aff90-734e-4641-a909-d983ff3673fc,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,a7b8c9d0-e1f2-3a4b-5c6d-7e8f9a0b1c2d,2024-11-11 11:14:55,reprogramada,https://bucket-grupo-5.s3.amazonaws.com/firmas/k%7B5%7D2%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/d%7B5%7D9%7B5%7D,Cliente no aceptó condiciones de entrega,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2024-11-11 11:14:55,2024-11-11 11:14:55
7cecfc0b-83c3-405a-86f4-d4d2c64bf2bf,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2024-03-26 23:31:47,reprogramada,https://bucket-grupo-5.s3.amazonaws.com/firmas/t%7B5%7D6%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/q%7B5%7D9%7B5%7D,Domicilio en zona restringida,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2024-03-26 23:31:47,2024-03-26 23:31:47
d7b8c0f1-7295-4beb-b3ec-16d2cad334f7,b8c9d0e1-f2a3-4b5c-6d7e-8f9a0b1c2d3e,a7b8c9d0-e1f2-3a4b-5c6d-7e8f9a0b1c2d,2024-06-12 23:00:47,fallida,https://bucket-grupo-5.s3.amazonaws.com/firmas/5%7B5%7D4%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/w%7B5%7D7%7B5%7D,Paquete abierto o violado,d0e1f2a3-b4c5-6d7e-8f9a-0b1c2d3e4f5a,2024-06-12 23:00:47,2024-06-12 23:00:47
493bfb13-487c-4008-ae04-bbdf363c6422,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2024-04-26 01:29:03,reprogramada,https://bucket-grupo-5.s3.amazonaws.com/firmas/2%7B5%7D6%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/b%7B5%7D6%7B5%7D,Cliente no se encontraba en el domicilio,b8c9d0e1-f2a3-4b5c-6d7e-8f9a0b1c2d3e,2024-04-26 01:29:03,2024-04-26 01:29:03
7d4be6af-9dd9-4cff-b025-46a39c2765f0,f6a7b8c9-d0e1-9f2a-3b4c-5d6e7f8a9b0c,b8c9d0e1-f2a3-4b5c-6d7e-8f9a0b1c2d3e,2024-01-08 11:46:20,completada,https://bucket-grupo-5.s3.amazonaws.com/firmas/m%7B5%7D3%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/6%7B5%7D9%7B5%7D,Producto con instrucciones en idioma diferente,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2024-01-08 11:46:20,2024-01-08 11:46:20
32d01ce7-b4ac-44cd-9226-9c30d4efc7bb,f6a7b8c9-d0e1-9f2a-3b4c-5d6e7f8a9b0c,c9d0e1f2-a3b4-5c6d-7e8f-9a0b1c2d3e4f,2024-05-07 12:47:24,completada,https://bucket-grupo-5.s3.amazonaws.com/firmas/0%7B5%7D2%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/b%7B5%7D1%7B5%7D,Paquete abierto o violado,b8c9d0e1-f2a3-4b5c-6d7e-8f9a0b1c2d3e,2024-05-07 12:47:24,2024-05-07 12:47:24
45bc5f97-902d-4b68-9d9d-2eb5ebebd6c4,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2024-02-14 04:32:21,reprogramada,https://bucket-grupo-5.s3.amazonaws.com/firmas/3%7B5%7D9%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/e%7B5%7D9%7B5%7D,Cliente no autorizó la entrega,b8c9d0e1-f2a3-4b5c-6d7e-8f9a0b1c2d3e,2024-02-14 04:32:21,2024-02-14 04:32:21
1a1077e4-1224-4961-8a0a-b9aaeff886ee,b8c9d0e1-f2a3-4b5c-6d7e-8f9a0b1c2d3e,d0e1f2a3-b4c5-6d7e-8f9a-0b1c2d3e4f5a,2024-07-11 22:13:21,fallida,https://bucket-grupo-5.s3.amazonaws.com/firmas/v%7B5%7D4%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/n%7B5%7D4%7B5%7D,Cliente no se encontraba en el domicilio,a7b8c9d0-e1f2-3a4b-5c6d-7e8f9a0b1c2d,2024-07-11 22:13:21,2024-07-11 22:13:21
e4978e3c-27d8-4f26-8315-f173f5ab7c40,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,d0e1f2a3-b4c5-6d7e-8f9a-0b1c2d3e4f5a,2024-12-19 17:32:09,reprogramada,https://bucket-grupo-5.s3.amazonaws.com/firmas/w%7B5%7D7%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/d%7B5%7D6%7B5%7D,Demora por verificación de identidad,f6a7b8c9-d0e1-9f2a-3b4c-5d6e7f8a9b0c,2024-12-19 17:32:09,2024-12-19 17:32:09
cd231559-feca-42ce-bcec-3b765f998f88,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2024-09-12 23:40:38,completada,https://bucket-grupo-5.s3.amazonaws.com/firmas/p%7B5%7D9%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/k%7B5%7D2%7B5%7D,Problemas con el método de pago,b8c9d0e1-f2a3-4b5c-6d7e-8f9a0b1c2d3e,2024-09-12 23:40:38,2024-09-12 23:40:38
d14d69d4-0d75-4fa1-ac53-9a38dfb9af52,f6a7b8c9-d0e1-9f2a-3b4c-5d6e7f8a9b0c,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2024-08-11 18:16:34,reprogramada,https://bucket-grupo-5.s3.amazonaws.com/firmas/e%7B5%7D3%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/2%7B5%7D7%7B5%7D,Cliente no atendió notificaciones,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2024-08-11 18:16:34,2024-08-11 18:16:34
923c6c47-8401-47c2-8286-87157f032d80,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,f6a7b8c9-d0e1-9f2a-3b4c-5d6e7f8a9b0c,2024-12-09 17:20:03,reprogramada,https://bucket-grupo-5.s3.amazonaws.com/firmas/i%7B5%7D7%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/4%7B5%7D7%7B5%7D,Datos incompletos en la guía,c9d0e1f2-a3b4-5c6d-7e8f-9a0b1c2d3e4f,2024-12-09 17:20:03,2024-12-09 17:20:03
1c5c088f-75c0-47e1-a605-9bf40c124a3b,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,b8c9d0e1-f2a3-4b5c-6d7e-8f9a0b1c2d3e,2024-12-04 06:45:24,con_reclamo,https://bucket-grupo-5.s3.amazonaws.com/firmas/9%7B5%7D3%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/i%7B5%7D2%7B5%7D,Problemas con el tamaño del producto,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2024-12-04 06:45:24,2024-12-04 06:45:24
30e6ac2c-d6f5-4256-b767-b31c4e291a41,a7b8c9d0-e1f2-3a4b-5c6d-7e8f9a0b1c2d,d0e1f2a3-b4c5-6d7e-8f9a-0b1c2d3e4f5a,2024-01-03 03:37:44,con_reclamo,https://bucket-grupo-5.s3.amazonaws.com/firmas/4%7B5%7D4%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/j%7B5%7D8%7B5%7D,Entrega exitosa con ayuda de vecino,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2024-01-03 03:37:44,2024-01-03 03:37:44
fa3bf913-be29-46bd-9c38-4cfa49b1a40f,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,c9d0e1f2-a3b4-5c6d-7e8f-9a0b1c2d3e4f,2024-08-21 02:00:56,con_reclamo,https://bucket-grupo-5.s3.amazonaws.com/firmas/w%7B5%7D7%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/w%7B5%7D3%7B5%7D,Entrega con retraso por clima,c9d0e1f2-a3b4-5c6d-7e8f-9a0b1c2d3e4f,2024-08-21 02:00:56,2024-08-21 02:00:56
c34790e3-eab3-47a0-b419-1f7578e7c461,d0e1f2a3-b4c5-6d7e-8f9a-0b1c2d3e4f5a,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2024-12-20 18:45:42,con_reclamo,https://bucket-grupo-5.s3.amazonaws.com/firmas/4%7B5%7D3%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/c%7B5%7D8%7B5%7D,Demora por tráfico en la zona,c9d0e1f2-a3b4-5c6d-7e8f-9a0b1c2d3e4f,2024-12-20 18:45:42,2024-12-20 18:45:42
31c6c133-0e75-4591-9df3-33c42c933a19,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2024-11-15 18:28:08,fallida,https://bucket-grupo-5.s3.amazonaws.com/firmas/p%7B5%7D3%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/j%7B5%7D1%7B5%7D,Producto perecedero en mal estado,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2024-11-15 18:28:08,2024-11-15 18:28:08
4864cf61-4427-4140-927f-dcc05b99d634,f6a7b8c9-d0e1-9f2a-3b4c-5d6e7f8a9b0c,c9d0e1f2-a3b4-5c6d-7e8f-9a0b1c2d3e4f,2024-03-21 13:41:59,fallida,https://bucket-grupo-5.s3.amazonaws.com/firmas/p%7B5%7D2%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/n%7B5%7D6%7B5%7D,Cliente no autorizó la entrega,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2024-03-21 13:41:59,2024-03-21 13:41:59
804f9610-d4e5-4145-b14b-c8e4a0448008,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,b8c9d0e1-f2a3-4b5c-6d7e-8f9a0b1c2d3e,2024-02-26 15:39:17,completada,https://bucket-grupo-5.s3.amazonaws.com/firmas/8%7B5%7D4%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/c%7B5%7D8%7B5%7D,Cliente no identificado correctamente,a7b8c9d0-e1f2-3a4b-5c6d-7e8f9a0b1c2d,2024-02-26 15:39:17,2024-02-26 15:39:17
defe5013-8864-4afc-a47e-159bafba8572,a7b8c9d0-e1f2-3a4b-5c6d-7e8f9a0b1c2d,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2024-12-15 11:08:53,completada,https://bucket-grupo-5.s3.amazonaws.com/firmas/2%7B5%7D4%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/m%7B5%7D5%7B5%7D,Entrega fuera del horario comercial,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2024-12-15 11:08:53,2024-12-15 11:08:53
0a751666-840b-4296-bc7e-e94fbbc2e60f,d0e1f2a3-b4c5-6d7e-8f9a-0b1c2d3e4f5a,f6a7b8c9-d0e1-9f2a-3b4c-5d6e7f8a9b0c,2024-01-20 11:21:02,fallida,https://bucket-grupo-5.s3.amazonaws.com/firmas/q%7B5%7D2%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/o%7B5%7D5%7B5%7D,Rechazo por calidad del producto,d0e1f2a3-b4c5-6d7e-8f9a-0b1c2d3e4f5a,2024-01-20 11:21:02,2024-01-20 11:21:02
b7d76d5a-a913-485c-847a-07aa837680cf,f6a7b8c9-d0e1-9f2a-3b4c-5d6e7f8a9b0c,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2024-01-15 22:55:47,completada,https://bucket-grupo-5.s3.amazonaws.com/firmas/6%7B5%7D6%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/4%7B5%7D2%7B5%7D,Cliente no contestó llamadas,f6a7b8c9-d0e1-9f2a-3b4c-5d6e7f8a9b0c,2024-01-15 22:55:47,2024-01-15 22:55:47
461cab3b-cf40-445a-8e96-10a4b323f214,f6a7b8c9-d0e1-9f2a-3b4c-5d6e7f8a9b0c,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2024-02-15 02:31:41,reprogramada,https://bucket-grupo-5.s3.amazonaws.com/firmas/9%7B5%7D7%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/s%7B5%7D7%7B5%7D,Dirección proporcionada era incorrecta,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2024-02-15 02:31:41,2024-02-15 02:31:41
35e90ada-bca6-4a6e-aa29-e88ad86df2a1,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2024-05-16 07:31:25,completada,https://bucket-grupo-5.s3.amazonaws.com/firmas/w%7B5%7D8%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/a%7B5%7D2%7B5%7D,Cliente solicitó devolución inmediata,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2024-05-16 07:31:25,2024-05-16 07:31:25
f76fb944-d009-4bbc-b302-df9eb80c578c,b8c9d0e1-f2a3-4b5c-6d7e-8f9a0b1c2d3e,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2024-02-18 11:21:13,completada,https://bucket-grupo-5.s3.amazonaws.com/firmas/q%7B5%7D4%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/l%7B5%7D1%7B5%7D,Cliente rechazó por cambio de opinión,b8c9d0e1-f2a3-4b5c-6d7e-8f9a0b1c2d3e,2024-02-18 11:21:13,2024-02-18 11:21:13
f771ee85-632d-4c37-b448-53269044628c,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,d0e1f2a3-b4c5-6d7e-8f9a-0b1c2d3e4f5a,2024-04-23 23:25:51,reprogramada,https://bucket-grupo-5.s3.amazonaws.com/firmas/d%7B5%7D4%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/6%7B5%7D3%7B5%7D,Entrega parcial por rotura de mercancía,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2024-04-23 23:25:51,2024-04-23 23:25:51
e68a9051-c337-42a1-91b7-b09015ff7266,d0e1f2a3-b4c5-6d7e-8f9a-0b1c2d3e4f5a,a7b8c9d0-e1f2-3a4b-5c6d-7e8f9a0b1c2d,2024-12-14 11:24:15,reprogramada,https://bucket-grupo-5.s3.amazonaws.com/firmas/v%7B5%7D1%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/c%7B5%7D1%7B5%7D,Falta de documentación adjunta,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2024-12-14 11:24:15,2024-12-14 11:24:15
16e39a2e-b9ca-47b2-a69e-1900db9c00c4,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,c9d0e1f2-a3b4-5c6d-7e8f-9a0b1c2d3e4f,2024-10-23 06:10:11,fallida,https://bucket-grupo-5.s3.amazonaws.com/firmas/o%7B5%7D1%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/8%7B5%7D1%7B5%7D,Entrega exitosa con ayuda de vecino,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2024-10-23 06:10:11,2024-10-23 06:10:11
5d971696-e5b0-40f0-b7ad-539eecdd2605,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2024-09-27 21:00:05,completada,https://bucket-grupo-5.s3.amazonaws.com/firmas/z%7B5%7D4%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/f%7B5%7D8%7B5%7D,Cliente no aceptó condiciones de entrega,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2024-09-27 21:00:05,2024-09-27 21:00:05
5be2dfd0-084c-4ef6-aa47-96c91ba7ee0a,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,d0e1f2a3-b4c5-6d7e-8f9a-0b1c2d3e4f5a,2024-06-30 11:31:44,fallida,https://bucket-grupo-5.s3.amazonaws.com/firmas/6%7B5%7D3%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/j%7B5%7D9%7B5%7D,Producto con daño visible en el empaque,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2024-06-30 11:31:44,2024-06-30 11:31:44
f07ba71a-b7d3-494c-b34f-84c6d492f927,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,a7b8c9d0-e1f2-3a4b-5c6d-7e8f9a0b1c2d,2024-02-14 07:38:15,completada,https://bucket-grupo-5.s3.amazonaws.com/firmas/j%7B5%7D9%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/g%7B5%7D4%7B5%7D,Problemas con el tamaño del producto,c9d0e1f2-a3b4-5c6d-7e8f-9a0b1c2d3e4f,2024-02-14 07:38:15,2024-02-14 07:38:15
e4087b43-85b0-4f0e-8f29-029b8d78a456,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,d0e1f2a3-b4c5-6d7e-8f9a-0b1c2d3e4f5a,2024-01-21 22:04:06,completada,https://bucket-grupo-5.s3.amazonaws.com/firmas/g%7B5%7D6%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/1%7B5%7D8%7B5%7D,Producto con fecha de vencimiento próxima,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2024-01-21 22:04:06,2024-01-21 22:04:06
adfcbf08-204e-4d31-88a4-2faf7bc6c86a,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2024-09-18 13:09:43,con_reclamo,https://bucket-grupo-5.s3.amazonaws.com/firmas/m%7B5%7D9%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/z%7B5%7D1%7B5%7D,Rechazo por empaque inadecuado,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2024-09-18 13:09:43,2024-09-18 13:09:43
b4fbc9c6-0737-48a3-9a94-7ee25ce4535b,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2024-01-03 12:48:29,con_reclamo,https://bucket-grupo-5.s3.amazonaws.com/firmas/s%7B5%7D7%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/4%7B5%7D8%7B5%7D,Entrega completada satisfactoriamente,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2024-01-03 12:48:29,2024-01-03 12:48:29
6f0eed48-4f4f-48ec-8e8e-f09d679a96af,d0e1f2a3-b4c5-6d7e-8f9a-0b1c2d3e4f5a,c9d0e1f2-a3b4-5c6d-7e8f-9a0b1c2d3e4f,2024-03-31 23:00:50,fallida,https://bucket-grupo-5.s3.amazonaws.com/firmas/a%7B5%7D6%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/f%7B5%7D4%7B5%7D,Rechazo por empaque inadecuado,f6a7b8c9-d0e1-9f2a-3b4c-5d6e7f8a9b0c,2024-03-31 23:00:50,2024-03-31 23:00:50
8bff2f6d-0418-47ea-a25d-a5e5fc19360b,d0e1f2a3-b4c5-6d7e-8f9a-0b1c2d3e4f5a,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2024-04-10 15:50:11,con_reclamo,https://bucket-grupo-5.s3.amazonaws.com/firmas/b%7B5%7D1%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/y%7B5%7D7%7B5%7D,Cliente no autorizó la entrega,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2024-04-10 15:50:11,2024-04-10 15:50:11
9beb79a0-112c-47cf-8bc3-3a57802a6847,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,f6a7b8c9-d0e1-9f2a-3b4c-5d6e7f8a9b0c,2024-04-05 05:58:35,reprogramada,https://bucket-grupo-5.s3.amazonaws.com/firmas/g%7B5%7D1%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/w%7B5%7D2%7B5%7D,Datos incompletos en la guía,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2024-04-05 05:58:35,2024-04-05 05:58:35
