id_solucion_incidencia,id_incidencia,id_usuario,descripcion_solucion,fecha_solucion,costo_solucion,tiempo_resolucion,observaciones
add7a97d-641a-4df7-9337-79df9489178b,f5d77542-386e-4455-a88d-2697eac1fedb,b8c9d0e1-f2a3-4b5c-6d7e-8f9a0b1c2d3e,Revisión y solución aplicada correctamente,2025-04-26T22:26:29.860992,567.64,0:40:00,Seguimiento necesario
c8b33778-f89a-4251-82c3-c81e61d71c64,1687804c-0440-4a7c-a270-7022360d57fd,b8c9d0e1-f2a3-4b5c-6d7e-8f9a0b1c2d3e,Revisión y solución aplicada correctamente,2025-04-20T22:26:29.860992,152.11,3:32:00,Sin observaciones adicionales
61d8922f-cca0-4e44-9aba-85fca3ef8bba,97df4314-0a25-4123-a85e-d81211f9c684,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,Revisión y solución aplicada correctamente,2025-04-22T22:26:29.860992,664.6,2:20:00,Seguimiento necesario
506a3387-81f7-45dc-a088-59bcbc742935,6f8f32fd-510e-43d3-a348-a4a47addd697,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,Revisión y solución aplicada correctamente,2025-04-21T22:26:29.860992,278.42,3:43:00,Sin observaciones adicionales
a6ec51b2-0205-4976-9517-935e42548024,a24a78c2-a101-4fd4-8072-e813bc4be45c,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,Revisión y solución aplicada correctamente,2025-04-22T22:26:29.860992,671.45,4:38:00,Sin observaciones adicionales
c3280d5a-42f8-43f3-bd67-38d590145951,78520c0c-435e-46b0-b82c-aba79a9003bb,f6a7b8c9-d0e1-9f2a-3b4c-5d6e7f8a9b0c,Revisión y solución aplicada correctamente,2025-04-26T22:26:29.860992,544.88,2:11:00,Sin observaciones adicionales
f86a6c82-3ef2-4fbb-b937-5a7e776776e8,22d475b9-e3bb-4522-a161-8c2e45d3aa7b,a7b8c9d0-e1f2-3a4b-5c6d-7e8f9a0b1c2d,Revisión y solución aplicada correctamente,2025-05-01T22:26:29.860992,491.67,3:40:00,Seguimiento necesario
35c3cf3d-d60f-4aeb-8ac9-8c7ed22a6797,3d5df363-e5cb-43de-a49a-879778657575,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,Revisión y solución aplicada correctamente,2025-05-02T22:26:29.860992,599.47,0:58:00,Sin observaciones adicionales
6787c363-b7d6-4f79-9bb1-da04665c9b7e,5ed94107-fe1d-41c6-a558-e221da4fc301,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,Revisión y solución aplicada correctamente,2025-04-21T22:26:29.860992,847.58,2:48:00,Sin observaciones adicionales
0d1ee13a-4bc5-419e-b4f8-998f046d98f2,90c46e04-1d4f-4170-9a10-a48fc910fbfe,d0e1f2a3-b4c5-6d7e-8f9a-0b1c2d3e4f5a,Revisión y solución aplicada correctamente,2025-05-04T22:26:29.860992,184.15,2:51:00,Seguimiento necesario
de9fe692-7ecb-4956-9448-69264da0d33c,71eefeea-ec56-43ed-98a2-feb455a920ec,b8c9d0e1-f2a3-4b5c-6d7e-8f9a0b1c2d3e,Revisión y solución aplicada correctamente,2025-04-26T22:26:29.860992,948.77,1:13:00,Sin observaciones adicionales
e410d7e8-f365-4edf-8747-cd19a784b5d8,89d83c36-abb0-4ff6-8ed7-284f0519fe8d,d0e1f2a3-b4c5-6d7e-8f9a-0b1c2d3e4f5a,Revisión y solución aplicada correctamente,2025-04-27T22:26:29.860992,143.26,2:07:00,Seguimiento necesario
c671aa89-f800-4951-a82f-50185bc38ef0,63e0d7be-2243-41f0-bc5a-850e9f15ccad,a7b8c9d0-e1f2-3a4b-5c6d-7e8f9a0b1c2d,Revisión y solución aplicada correctamente,2025-04-26T22:26:29.860992,509.37,2:51:00,Sin observaciones adicionales
b6b1d6d4-3740-4077-9608-783e819d6e1d,80551151-51f9-436d-8a56-e8e8f244c299,f6a7b8c9-d0e1-9f2a-3b4c-5d6e7f8a9b0c,Revisión y solución aplicada correctamente,2025-04-22T22:26:29.860992,855.51,2:41:00,Seguimiento necesario
4ff20b8d-3001-40db-b1f7-96df2e87bcea,2541d76f-551d-4732-9045-da864d1f5393,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,Revisión y solución aplicada correctamente,2025-04-21T22:26:29.860992,914.24,2:53:00,Sin observaciones adicionales
9a205acc-08c4-4f1a-8508-6abb88e07154,ca062104-2b74-4fc4-8bc7-4449c6433d8b,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,Revisión y solución aplicada correctamente,2025-04-21T22:26:29.860992,276.9,1:32:00,Sin observaciones adicionales
7c4b1b42-1ea0-403d-898f-ece0d49ecb99,df011ec0-ba1d-4c7f-b682-6b08ef321364,f6a7b8c9-d0e1-9f2a-3b4c-5d6e7f8a9b0c,Revisión y solución aplicada correctamente,2025-04-20T22:26:29.860992,846.15,2:28:00,Sin observaciones adicionales
30694051-ad72-4eeb-a7c2-37f7e4aaf6bd,71314370-4c36-449a-ae88-bf32ae1fef69,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,Revisión y solución aplicada correctamente,2025-04-29T22:26:29.860992,216.85,0:56:00,Seguimiento necesario
b73e37c1-3715-4737-9311-7abb2583be7e,b48ec849-9c52-4e27-a355-a22f6380660b,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,Revisión y solución aplicada correctamente,2025-04-30T22:26:29.860992,78.03,4:38:00,Sin observaciones adicionales
e4545ffc-3972-42f5-bda8-a1f20332c98a,0d085043-e7c8-46ea-aabb-60db0498c306,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,Revisión y solución aplicada correctamente,2025-04-20T22:26:29.860992,148.69,3:11:00,Sin observaciones adicionales
d87912aa-8780-4eea-bd76-5f4430884edb,3084c1ba-4207-4837-9407-3518a977b685,c9d0e1f2-a3b4-5c6d-7e8f-9a0b1c2d3e4f,Revisión y solución aplicada correctamente,2025-04-22T22:26:29.860992,926.67,3:54:00,Seguimiento necesario
8e88454f-a8cf-4f0b-8b1b-2da092f16afe,d8a445f2-de37-46f2-8f9b-19384676c597,d0e1f2a3-b4c5-6d7e-8f9a-0b1c2d3e4f5a,Revisión y solución aplicada correctamente,2025-04-28T22:26:29.860992,105.81,4:29:00,Sin observaciones adicionales
03c29594-0726-436f-90d7-ed9411e3d1f1,9448252f-cf76-4efa-9777-ccc691733283,c9d0e1f2-a3b4-5c6d-7e8f-9a0b1c2d3e4f,Revisión y solución aplicada correctamente,2025-04-25T22:26:29.860992,713.46,4:11:00,Sin observaciones adicionales
4c1c7069-0afa-4115-9676-e5548650bfe4,63f6a997-9bbd-4d83-9c35-e4189a2e6546,f6a7b8c9-d0e1-9f2a-3b4c-5d6e7f8a9b0c,Revisión y solución aplicada correctamente,2025-04-28T22:26:29.860992,237.64,4:13:00,Seguimiento necesario
b681b2ee-dd1f-4a93-808a-c4a421f83290,ab73f5d5-0b3d-46d9-90a5-fff4c3e3fbb1,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,Revisión y solución aplicada correctamente,2025-05-03T22:26:29.860992,257.55,3:21:00,Sin observaciones adicionales
58a7df9e-c455-4422-b572-42b1cf7377c8,43df64f7-f2d9-4af8-8ed8-a24452920ac5,d0e1f2a3-b4c5-6d7e-8f9a-0b1c2d3e4f5a,Revisión y solución aplicada correctamente,2025-05-03T22:26:29.860992,202.46,2:28:00,Seguimiento necesario
7d090d09-3d71-4966-8456-8965b2f562ef,8c78da9c-8448-4e23-ad9a-622506501533,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,Revisión y solución aplicada correctamente,2025-04-24T22:26:29.860992,809.52,0:57:00,Seguimiento necesario
521c3cb0-462c-46fd-b61b-b908cfa34082,84337469-c4fc-4c07-a3b0-427bd9c11bad,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,Revisión y solución aplicada correctamente,2025-04-25T22:26:29.860992,834.68,0:41:00,Sin observaciones adicionales
6c44f551-2a16-4642-a896-6bf1b9a569b1,6a95670d-d585-4516-a18a-2b5facd891e4,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,Revisión y solución aplicada correctamente,2025-04-24T22:26:29.860992,816.43,2:45:00,Seguimiento necesario
01816c03-ea17-4748-878c-90a27e0d4f1f,ddaad568-24a7-48fc-bdd3-9872456ca854,b8c9d0e1-f2a3-4b5c-6d7e-8f9a0b1c2d3e,Revisión y solución aplicada correctamente,2025-04-22T22:26:29.860992,97.88,3:51:00,Sin observaciones adicionales
7337649f-8396-4ad4-9eb1-f95223b4bec5,b5997181-83c2-4438-acd9-89e6ed9b5bdf,d0e1f2a3-b4c5-6d7e-8f9a-0b1c2d3e4f5a,Revisión y solución aplicada correctamente,2025-05-02T22:26:29.860992,652.46,2:51:00,Seguimiento necesario
4f8a61c6-482b-412b-8283-c3627a0e1922,b643cb09-d910-4c05-84d9-17c6930b8fd6,a7b8c9d0-e1f2-3a4b-5c6d-7e8f9a0b1c2d,Revisión y solución aplicada correctamente,2025-04-21T22:26:29.860992,682.4,3:57:00,Sin observaciones adicionales
c88afd56-1514-4e9f-8787-71337d8be1c0,2beafdf6-6e8d-4df2-bda7-a788548a02d5,c9d0e1f2-a3b4-5c6d-7e8f-9a0b1c2d3e4f,Revisión y solución aplicada correctamente,2025-04-29T22:26:29.860992,416.06,4:40:00,Sin observaciones adicionales
7890202d-c2a7-422a-a505-3349700e5bed,e63987d5-0cc7-421b-8ba2-26cdaeeacaa3,b8c9d0e1-f2a3-4b5c-6d7e-8f9a0b1c2d3e,Revisión y solución aplicada correctamente,2025-05-03T22:26:29.860992,455.89,0:56:00,Seguimiento necesario
a7b89895-aadd-4629-aa6b-a506f8f65261,61a80631-b9d5-448d-bc14-45639735d9db,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,Revisión y solución aplicada correctamente,2025-04-28T22:26:29.860992,224.87,2:06:00,Seguimiento necesario
9c2bb660-aa1b-4ece-8470-217a58819075,5ba0c93d-60c0-4077-b61b-5db171845e71,c9d0e1f2-a3b4-5c6d-7e8f-9a0b1c2d3e4f,Revisión y solución aplicada correctamente,2025-04-23T22:26:29.860992,293.66,4:06:00,Seguimiento necesario
462f1b1a-e016-4d3f-b286-eb57b3f0d500,50017378-6322-4426-8e1e-45c9b1def92a,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,Revisión y solución aplicada correctamente,2025-04-29T22:26:29.860992,551.71,4:54:00,Seguimiento necesario
b6bb5ea7-2e21-454b-961d-fc9f6cefac76,6f055cb5-455c-440b-826a-a5333f6625d3,a7b8c9d0-e1f2-3a4b-5c6d-7e8f9a0b1c2d,Revisión y solución aplicada correctamente,2025-04-22T22:26:29.860992,667.65,4:28:00,Sin observaciones adicionales
8cb69731-e8db-48c5-82d3-e003b2480e07,de9ccdd2-c7b9-413b-b070-987a306f1698,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,Revisión y solución aplicada correctamente,2025-04-23T22:26:29.860992,791.19,2:51:00,Sin observaciones adicionales
35250865-fdba-4849-8b05-a68b9107d711,62a3a255-3360-4c98-9149-4cb892e7ea70,d0e1f2a3-b4c5-6d7e-8f9a-0b1c2d3e4f5a,Revisión y solución aplicada correctamente,2025-04-26T22:26:29.860992,300.75,2:26:00,Sin observaciones adicionales
07e43678-5b1a-42f7-ad03-dee491ec7e2b,4f6fa5c9-0d32-426e-8dda-5bc0a203b7aa,c9d0e1f2-a3b4-5c6d-7e8f-9a0b1c2d3e4f,Revisión y solución aplicada correctamente,2025-04-23T22:26:29.860992,823.96,1:00:00,Sin observaciones adicionales
f1bdb1c0-68bd-488e-9dd5-f184c3d0a2bd,97ef3e77-955e-40b3-b8c0-c2a99450e3d1,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,Revisión y solución aplicada correctamente,2025-04-29T22:26:29.860992,349.23,2:12:00,Seguimiento necesario
66c7a3e7-7001-4c9e-a094-5cdbc6abc41c,0b5054ad-2199-4efa-b9c1-dd1fa53af540,f6a7b8c9-d0e1-9f2a-3b4c-5d6e7f8a9b0c,Revisión y solución aplicada correctamente,2025-04-21T22:26:29.860992,256.47,2:05:00,Sin observaciones adicionales
c23ad31c-04f1-4001-9cc2-bb18b5dad6c5,ee8b9da4-a0a3-4769-b6fd-40f322a62375,c9d0e1f2-a3b4-5c6d-7e8f-9a0b1c2d3e4f,Revisión y solución aplicada correctamente,2025-04-28T22:26:29.860992,335.97,4:55:00,Seguimiento necesario
f80c94d9-4ee5-47f0-8211-0519086faae4,7461219c-801b-4dc2-9fba-af22221c5b7f,d0e1f2a3-b4c5-6d7e-8f9a-0b1c2d3e4f5a,Revisión y solución aplicada correctamente,2025-05-03T22:26:29.860992,934.21,3:29:00,Sin observaciones adicionales
b89851b1-d239-4b9d-8f15-98faad86ff94,9852b06b-86c1-4045-bc68-8b0466ea4c50,f6a7b8c9-d0e1-9f2a-3b4c-5d6e7f8a9b0c,Revisión y solución aplicada correctamente,2025-04-27T22:26:29.860992,595.92,1:13:00,Seguimiento necesario
b6cbe518-2818-434c-a199-27087f7face2,4c2b035e-4a0f-4762-86f2-0c67d13cffe1,a7b8c9d0-e1f2-3a4b-5c6d-7e8f9a0b1c2d,Revisión y solución aplicada correctamente,2025-04-23T22:26:29.860992,787.96,2:47:00,Seguimiento necesario
7cf334ce-c5ed-4bb1-9619-fe2922bdeeb4,a09b1036-4b0c-47b6-9a89-eb0af7bc12b0,d0e1f2a3-b4c5-6d7e-8f9a-0b1c2d3e4f5a,Revisión y solución aplicada correctamente,2025-04-21T22:26:29.860992,118.68,4:08:00,Sin observaciones adicionales
c11cb335-7caf-4056-9701-8a286a12e9f7,85939060-8d09-4647-9ae7-883b9ec7cacf,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,Revisión y solución aplicada correctamente,2025-04-25T22:26:29.860992,285.21,3:18:00,Sin observaciones adicionales
03398b5d-714d-497c-801c-7ecad76348a4,35aaf1b9-9898-49c9-b7f9-e4d58f49eeeb,a7b8c9d0-e1f2-3a4b-5c6d-7e8f9a0b1c2d,Revisión y solución aplicada correctamente,2025-04-28T22:26:29.860992,191.7,1:30:00,Sin observaciones adicionales
c8bf11b9-0c6f-428f-908f-8c6d1a8f6ddb,4d4b54ea-4db7-443c-9e6a-57eb7c0529ad,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,Revisión y solución aplicada correctamente,2025-05-04T22:26:29.860992,672.93,4:23:00,Seguimiento necesario
4a58ed29-129a-4a8f-ba80-531c4cc078d4,b8039cf4-3fdd-4647-a7cf-88d30a2f3ae6,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,Revisión y solución aplicada correctamente,2025-04-30T22:26:29.860992,754.46,2:53:00,Sin observaciones adicionales
e99131cc-3d18-4c45-a972-15b3485e45f3,1ca57361-516c-4ce3-b53b-4862b158c0ee,d0e1f2a3-b4c5-6d7e-8f9a-0b1c2d3e4f5a,Revisión y solución aplicada correctamente,2025-04-27T22:26:29.861994,90.15,3:39:00,Sin observaciones adicionales
0048e9d6-91be-4779-8132-fc3f3c77f318,426f62e7-0162-40a2-9692-b15a1de7e80c,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,Revisión y solución aplicada correctamente,2025-04-25T22:26:29.861994,589.09,2:54:00,Sin observaciones adicionales
b5c5a108-c3eb-4318-aed2-eeada9be5d95,97b72a45-eb2d-4f8a-94c5-50efddca81f8,c9d0e1f2-a3b4-5c6d-7e8f-9a0b1c2d3e4f,Revisión y solución aplicada correctamente,2025-04-29T22:26:29.861994,447.1,4:38:00,Sin observaciones adicionales
1afa879d-e393-4bfa-acfb-57514130c58a,caeaffa1-c3e1-4674-9928-2f4865a464fa,c9d0e1f2-a3b4-5c6d-7e8f-9a0b1c2d3e4f,Revisión y solución aplicada correctamente,2025-04-28T22:26:29.861994,238.26,4:35:00,Sin observaciones adicionales
5008fa37-0ba0-47c8-851c-bfac6c2b20d9,99bd8d04-c9bf-482f-b642-d563853958eb,b8c9d0e1-f2a3-4b5c-6d7e-8f9a0b1c2d3e,Revisión y solución aplicada correctamente,2025-04-23T22:26:29.861994,344.61,3:00:00,Seguimiento necesario
32117c78-3abb-47ef-a245-822b4827efc6,96fad728-5e39-478a-b642-05915155f275,f6a7b8c9-d0e1-9f2a-3b4c-5d6e7f8a9b0c,Revisión y solución aplicada correctamente,2025-04-27T22:26:29.861994,550.32,3:34:00,Seguimiento necesario
78560c56-1fff-46dd-953d-faaa8d5a55d3,005073f4-5f02-4502-9037-86f72c354e04,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,Revisión y solución aplicada correctamente,2025-05-02T22:26:29.861994,95.97,3:31:00,Sin observaciones adicionales
8e40caae-e2b8-48e5-8eb0-83c295172c7b,8ef5c003-c3ee-480f-b490-0485f3ddca06,a7b8c9d0-e1f2-3a4b-5c6d-7e8f9a0b1c2d,Revisión y solución aplicada correctamente,2025-04-22T22:26:29.861994,761.17,0:52:00,Sin observaciones adicionales
408f1ecb-a7c6-4a8b-9c9c-43ae970d6eb5,0db2059a-90f9-4022-9f7a-3b7f15113c01,c9d0e1f2-a3b4-5c6d-7e8f-9a0b1c2d3e4f,Revisión y solución aplicada correctamente,2025-04-28T22:26:29.861994,732.55,1:20:00,Sin observaciones adicionales
f45df504-13b7-4a59-a593-ceba8a3b9333,0beebf56-718a-4ad3-966c-e09c90e2e4f6,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,Revisión y solución aplicada correctamente,2025-04-25T22:26:29.861994,623.2,3:04:00,Sin observaciones adicionales
7700a10c-85c2-4e31-8b9b-8b7644223035,24a3b9a1-a7b9-4c9f-8176-429d38c5bd81,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,Revisión y solución aplicada correctamente,2025-05-02T22:26:29.861994,372.28,0:31:00,Sin observaciones adicionales
218d9b81-55de-4e2d-9935-76a7b589ff87,9ba89dfc-b1fb-438a-b4cc-56aec1ae51d1,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,Revisión y solución aplicada correctamente,2025-04-27T22:26:29.861994,601.85,2:26:00,Sin observaciones adicionales
531d2923-e64c-4b35-a83a-ec5ab963755a,df793fb2-3f5c-421d-90a5-6b8b9dce2a0f,f6a7b8c9-d0e1-9f2a-3b4c-5d6e7f8a9b0c,Revisión y solución aplicada correctamente,2025-04-28T22:26:29.861994,963.48,1:38:00,Seguimiento necesario
c8ef8e1d-27bb-401a-ac09-e3e8317a53cf,bbed364c-0e1c-43ef-9457-90df92c1bf39,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,Revisión y solución aplicada correctamente,2025-04-27T22:26:29.861994,395.23,3:20:00,Sin observaciones adicionales
62073d67-fcef-4cf6-b4b9-cc3992966051,7809c7a4-9127-4706-9361-8048064c7859,b8c9d0e1-f2a3-4b5c-6d7e-8f9a0b1c2d3e,Revisión y solución aplicada correctamente,2025-04-29T22:26:29.861994,196.4,2:11:00,Seguimiento necesario
b2d95bbc-a1ea-4f98-80fa-4baa4760cd90,909ad1cd-948b-411d-bda5-0d001cc4fee8,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,Revisión y solución aplicada correctamente,2025-04-24T22:26:29.861994,413.33,1:50:00,Sin observaciones adicionales
d0807ea6-7fd0-4add-b672-cb0ad24d014d,5eb82d5b-d13f-439b-a46d-159210cc63a1,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,Revisión y solución aplicada correctamente,2025-04-23T22:26:29.861994,788.98,3:16:00,Sin observaciones adicionales
d69cad30-afd2-4b74-a272-729f90af11e9,14e6843d-8451-42c7-b1b2-77719b66b2aa,d0e1f2a3-b4c5-6d7e-8f9a-0b1c2d3e4f5a,Revisión y solución aplicada correctamente,2025-04-27T22:26:29.861994,531.81,4:13:00,Sin observaciones adicionales
d6bb7e69-efc5-4087-922b-06d62fc3e184,2243f75c-4b72-4219-91cb-325cd532d424,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,Revisión y solución aplicada correctamente,2025-04-29T22:26:29.861994,345.03,4:55:00,Seguimiento necesario
0fead8f1-f270-4ef3-bb7b-471ece01a712,3140bc90-f086-4c25-8851-a6f1754e9c75,b8c9d0e1-f2a3-4b5c-6d7e-8f9a0b1c2d3e,Revisión y solución aplicada correctamente,2025-04-26T22:26:29.861994,981.01,4:16:00,Sin observaciones adicionales
4355343a-371b-4033-94d3-93475be32ed2,28c0be3b-ff6a-406b-bc67-e6baf1870538,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,Revisión y solución aplicada correctamente,2025-04-25T22:26:29.861994,192.75,4:26:00,Seguimiento necesario
8f053595-07f6-4cbf-8e3f-a986b8522723,9c7fb37f-6498-4d99-9fe0-89f55035a04b,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,Revisión y solución aplicada correctamente,2025-04-25T22:26:29.861994,583.23,2:55:00,Sin observaciones adicionales
9aa2b5bd-881f-4bab-ab47-046c586e3f7b,348279a3-c660-402d-8def-81bb426ed721,c9d0e1f2-a3b4-5c6d-7e8f-9a0b1c2d3e4f,Revisión y solución aplicada correctamente,2025-04-25T22:26:29.861994,750.94,4:07:00,Sin observaciones adicionales
5f37599e-aa88-47f8-aa8e-399590307a04,69b76322-00c7-4f84-8c7d-99352737c6d4,f6a7b8c9-d0e1-9f2a-3b4c-5d6e7f8a9b0c,Revisión y solución aplicada correctamente,2025-04-21T22:26:29.861994,114.54,4:19:00,Seguimiento necesario
d51a56c2-f38f-45fa-be97-ec817f107916,61cd6d29-f836-4ec9-aa4c-058041cb1726,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,Revisión y solución aplicada correctamente,2025-04-24T22:26:29.861994,407.78,4:34:00,Sin observaciones adicionales
efa60e88-01af-4e5e-8af0-cde24f20d108,fecc8852-ebb7-405a-99c7-1c663e0dd10a,d0e1f2a3-b4c5-6d7e-8f9a-0b1c2d3e4f5a,Revisión y solución aplicada correctamente,2025-04-26T22:26:29.861994,307.99,0:39:00,Sin observaciones adicionales
8fc105a0-235b-44d4-8e9f-61ef3b315daa,d2537040-b9ed-4c1c-906d-05835488c8e7,f6a7b8c9-d0e1-9f2a-3b4c-5d6e7f8a9b0c,Revisión y solución aplicada correctamente,2025-04-30T22:26:29.861994,934.32,1:39:00,Sin observaciones adicionales
67b5af6e-88d7-478b-9c77-a6b06c211df7,28481ce7-40e3-4ae7-997f-ff5936c7503b,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,Revisión y solución aplicada correctamente,2025-05-01T22:26:29.861994,336.42,4:28:00,Sin observaciones adicionales
f107095d-67a5-4e9a-8d90-f59e0c584c71,5c1b97fa-64c4-4205-b95d-453206774133,c9d0e1f2-a3b4-5c6d-7e8f-9a0b1c2d3e4f,Revisión y solución aplicada correctamente,2025-05-02T22:26:29.861994,562.3,1:47:00,Seguimiento necesario
9d333def-8e49-42e4-9b5b-7ea852e6bdbb,959e1b70-7d1e-4585-97cb-fb61a5c61567,c9d0e1f2-a3b4-5c6d-7e8f-9a0b1c2d3e4f,Revisión y solución aplicada correctamente,2025-04-20T22:26:29.861994,113.42,3:41:00,Sin observaciones adicionales
0395aa0b-201a-4691-993e-905def7b11da,316d36c5-0154-4ce3-989f-3ea3fdb86aba,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,Revisión y solución aplicada correctamente,2025-04-28T22:26:29.861994,93.11,1:03:00,Sin observaciones adicionales
af1aab2b-92a3-4de7-b974-ac4e1562b714,9a72fe28-7a0c-49f5-b297-bd03d486bfd9,b8c9d0e1-f2a3-4b5c-6d7e-8f9a0b1c2d3e,Revisión y solución aplicada correctamente,2025-04-21T22:26:29.861994,290.5,3:25:00,Sin observaciones adicionales
986a3573-74b4-4a2d-9fc1-521ddf21b82e,b2e61fa4-e45a-44f4-aac5-e6e901984479,c9d0e1f2-a3b4-5c6d-7e8f-9a0b1c2d3e4f,Revisión y solución aplicada correctamente,2025-04-22T22:26:29.861994,237.78,3:40:00,Sin observaciones adicionales
0f301b5b-a34f-4772-ae0e-461f13e93da6,fbefa7c4-6345-446d-8c3e-929cc0b8c933,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,Revisión y solución aplicada correctamente,2025-04-28T22:26:29.861994,77.03,0:58:00,Seguimiento necesario
f2a275cf-7a6c-42ed-b1a8-16b069dbc137,40e34ac0-3f60-4bbe-8ee9-48e3f414a459,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,Revisión y solución aplicada correctamente,2025-04-22T22:26:29.861994,378.88,2:43:00,Sin observaciones adicionales
47ab3598-1b06-4713-8a74-6856cfc48eb6,367f8363-b2dc-4ef7-b764-06da100f8077,a7b8c9d0-e1f2-3a4b-5c6d-7e8f9a0b1c2d,Revisión y solución aplicada correctamente,2025-04-22T22:26:29.861994,160.89,3:58:00,Sin observaciones adicionales
0cdaf6f1-2fa6-4dc5-93d3-dfde9d318314,0beebf56-718a-4ad3-966c-e09c90e2e4f6,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,Revisión y solución aplicada correctamente,2025-04-24T22:26:29.861994,373.53,4:52:00,Sin observaciones adicionales
4a3fba03-ad1b-42ab-90f4-26cc902b36c7,63aaf268-f46c-43b6-b06d-7bfcc0335153,b8c9d0e1-f2a3-4b5c-6d7e-8f9a0b1c2d3e,Revisión y solución aplicada correctamente,2025-04-20T22:26:29.861994,891.78,2:37:00,Sin observaciones adicionales
f60180a3-c066-4b08-81b1-116aaf26ed56,c2843d92-3776-42d0-a1c1-773cc8dd0551,a7b8c9d0-e1f2-3a4b-5c6d-7e8f9a0b1c2d,Revisión y solución aplicada correctamente,2025-04-29T22:26:29.861994,284.89,1:48:00,Sin observaciones adicionales
e48aef59-2a60-4b2a-96fd-4522eae3523b,f0721868-a381-453a-8201-cb96e99d4655,f6a7b8c9-d0e1-9f2a-3b4c-5d6e7f8a9b0c,Revisión y solución aplicada correctamente,2025-04-22T22:26:29.861994,528.48,4:46:00,Seguimiento necesario
1f08d9d9-0339-4925-af85-3a5a0e422269,84655186-a127-40cd-9fca-00ab7c9641c0,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,Revisión y solución aplicada correctamente,2025-04-29T22:26:29.861994,202.13,2:59:00,Sin observaciones adicionales
cd368e77-9f5c-432c-8089-e65c4ef09177,c71d2135-935b-4808-8d6a-2b8d863bf5c6,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,Revisión y solución aplicada correctamente,2025-05-03T22:26:29.861994,224.84,1:14:00,Seguimiento necesario
feb77aa6-5e75-423f-8ef0-ec4a3d895f24,1c11b77b-440b-4f77-b658-0e10d32aad1f,a7b8c9d0-e1f2-3a4b-5c6d-7e8f9a0b1c2d,Revisión y solución aplicada correctamente,2025-04-25T22:26:29.861994,363.19,4:11:00,Seguimiento necesario
6773ccf2-d7b2-49bf-92b5-0b2a07fcca79,2684e4d8-ff87-47db-b898-66396017edba,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,Revisión y solución aplicada correctamente,2025-04-24T22:26:29.861994,392.14,0:52:00,Sin observaciones adicionales
